0.000000000000000000e+00 3.613741425490000214e-01
4.494037352833275172e-04 1.788107158270000052e-01
5.992049803777700591e-04 9.369248670040000726e-02
1.198409960755540118e-03 8.270480598660000238e-02
1.647813696038867744e-03 6.090469177729999906e-02
1.797614941133310069e-03 3.015300334665999699e-02
2.396819921511080236e-03 2.240075950769999935e-02
2.846223656794407645e-03 5.196911854289999744e-02
3.595229882266620137e-03 7.369108210920000124e-02
4.044633617549947546e-03 4.350651115090000548e-04
4.793639843022160472e-03 2.514825591579999877e-03
5.392844823399930640e-03 1.174540091708999945e-03
6.441453539061028216e-03 2.445900560140999973e-03
6.591254784155470975e-03 0.000000000000000000e+00
7.190459764533240275e-03 9.312068086629999132e-04
7.639863499816568551e-03 5.499022446982000379e-05
8.838273460572108886e-03 4.590839050140000429e-04
9.587279686044320945e-03 2.028630903010000125e-03
1.003668342132764922e-02 1.693227223173999953e-03
1.018648466642209025e-02 0.000000000000000000e+00
1.078568964679986128e-02 1.366575354260000214e-04
1.123509338208318782e-02 0.000000000000000000e+00
1.138489462717763058e-02 0.000000000000000000e+00
1.243350334283872816e-02 1.555563137598999944e-03
1.318250956831094195e-02 5.068815791969999950e-03
1.438091952906648055e-02 5.418846981219999786e-05
1.483032326434980883e-02 7.361358290851000106e-04
1.498012450944425158e-02 5.204898171340000684e-04
1.602873322510534743e-02 7.067918777039999638e-05
1.617853447019979019e-02 0.000000000000000000e+00
1.842555314661642810e-02 1.215933301388999899e-03
1.917455937208864189e-02 1.547684126323999889e-04
1.962396310737197017e-02 1.654121172391000009e-04
1.977376435246641292e-02 0.000000000000000000e+00
2.037296933284418049e-02 6.183298889070000179e-04
2.082237306812750877e-02 1.105341260801000073e-03
2.157137929359972256e-02 1.815063051519000010e-03
2.202078302888305084e-02 1.526181111030000016e-03
2.276978925435526116e-02 0.000000000000000000e+00
2.441760295039413151e-02 0.000000000000000000e+00
2.456740419548857080e-02 2.049161328265000116e-03
2.561601291114967011e-02 1.451283308091000021e-03
2.576581415624411286e-02 2.268531823758000027e-03
2.636501913662188390e-02 7.074803951509999432e-04
2.681442287190520871e-02 0.000000000000000000e+00
2.801283283266075078e-02 0.000000000000000000e+00
2.876183905813296110e-02 0.000000000000000000e+00
2.936104403851073213e-02 1.520197515021999915e-03
3.055945399926627420e-02 0.000000000000000000e+00
3.235706894039958037e-02 1.309565598698000195e-03
3.280647267568290865e-02 0.000000000000000000e+00
3.400488263643845072e-02 2.620903740526999912e-03
3.415468388153289347e-02 5.526521766649999511e-04
3.640170255794952792e-02 3.642571727700000131e-04
3.834911874417728378e-02 1.239369642588999954e-03
