0.000000000000000000e+00 5.208938977479999899e-01
4.494037352833275172e-04 1.141465737145000020e-01
5.992049803777700591e-04 6.665536636730000353e-02
1.198409960755540118e-03 2.137996163079999845e-02
1.647813696038867744e-03 2.393674428013999878e-01
1.797614941133310069e-03 4.341015506912000374e-03
2.396819921511080236e-03 8.402853256749999574e-04
2.846223656794407645e-03 0.000000000000000000e+00
3.595229882266620137e-03 0.000000000000000000e+00
4.044633617549947546e-03 0.000000000000000000e+00
4.793639843022160472e-03 5.794828972129999461e-04
5.392844823399930640e-03 0.000000000000000000e+00
6.441453539061028216e-03 0.000000000000000000e+00
6.591254784155470975e-03 9.573170836899999809e-04
7.190459764533240275e-03 0.000000000000000000e+00
7.639863499816568551e-03 6.961183687229999598e-03
8.838273460572108886e-03 0.000000000000000000e+00
9.587279686044320945e-03 6.788217068019999825e-04
1.003668342132764922e-02 0.000000000000000000e+00
1.018648466642209025e-02 6.179449973403999547e-05
1.078568964679986128e-02 0.000000000000000000e+00
1.123509338208318782e-02 0.000000000000000000e+00
1.138489462717763058e-02 0.000000000000000000e+00
1.243350334283872816e-02 0.000000000000000000e+00
1.318250956831094195e-02 0.000000000000000000e+00
1.438091952906648055e-02 0.000000000000000000e+00
1.483032326434980883e-02 1.140804473234299874e-03
1.498012450944425158e-02 1.942371845756999836e-04
1.602873322510534743e-02 1.010541132947999994e-04
1.617853447019979019e-02 0.000000000000000000e+00
1.842555314661642810e-02 0.000000000000000000e+00
1.917455937208864189e-02 8.052381978039999631e-04
1.962396310737197017e-02 5.523190753619999609e-04
1.977376435246641292e-02 0.000000000000000000e+00
2.037296933284418049e-02 0.000000000000000000e+00
2.082237306812750877e-02 0.000000000000000000e+00
2.157137929359972256e-02 2.175938333579999868e-05
2.202078302888305084e-02 0.000000000000000000e+00
2.276978925435526116e-02 1.537859027653999840e-04
2.441760295039413151e-02 1.554241060279000028e-05
2.456740419548857080e-02 1.276889062972000029e-03
2.561601291114967011e-02 0.000000000000000000e+00
2.576581415624411286e-02 0.000000000000000000e+00
2.636501913662188390e-02 0.000000000000000000e+00
2.681442287190520871e-02 0.000000000000000000e+00
2.801283283266075078e-02 0.000000000000000000e+00
2.876183905813296110e-02 2.197110512387999979e-04
2.936104403851073213e-02 0.000000000000000000e+00
3.055945399926627420e-02 0.000000000000000000e+00
3.235706894039958037e-02 2.547829215487000358e-04
3.280647267568290865e-02 5.221724480159999505e-04
3.400488263643845072e-02 1.513720114701999934e-03
3.415468388153289347e-02 1.108525729614000038e-03
3.640170255794952792e-02 0.000000000000000000e+00
3.834911874417728378e-02 3.484825652230000249e-04
