0.000000000000000000e+00 3.078253891480000129e-02
1.500758937889582389e-04 8.713896635231999435e-03
2.001011917186109853e-04 6.594468112380000302e-03
4.002023834372219705e-04 1.824194466686999971e-02
5.502782772261802366e-04 9.707249468860000563e-03
6.003035751558329558e-04 7.735997398018000168e-03
8.004047668744439410e-04 3.008562297169999761e-02
9.504806606634022071e-04 4.471852202804000274e-03
1.200607150311665912e-03 2.360404393960000013e-02
1.350683044100624069e-03 3.753047551226200429e-02
1.600809533748887882e-03 8.685373735049999738e-03
1.800910725467498759e-03 1.356478931228499892e-02
2.151087810975068227e-03 1.916851248835999694e-02
2.201113108904720946e-03 2.111498615107999799e-02
2.401214300623331823e-03 1.361302067536000054e-02
2.551290194412289981e-03 2.008778447377099902e-02
2.951492577849512168e-03 3.467285690214999549e-02
3.201619067497775764e-03 2.131293716220999945e-02
3.351694961286733922e-03 1.643646318841000126e-02
3.401720259216386641e-03 6.915066966496000514e-03
3.601821450934997518e-03 3.453947472127999463e-02
3.751897344723956109e-03 4.192088795482999848e-03
3.801922642653608828e-03 1.925134469414299665e-02
4.152099728161178296e-03 2.376434995571000131e-02
4.402226217809441892e-03 1.195069786270500090e-02
4.802428601246663646e-03 1.204861934604900021e-02
4.952504495035621804e-03 3.687488798974999232e-02
5.002529792965274523e-03 1.119433347435999995e-02
5.352706878472843557e-03 1.401691877919999940e-02
5.402732176402496277e-03 1.732639834126399950e-02
6.153111645347287932e-03 1.558407468008900058e-02
6.403238134995551528e-03 5.333313427459999805e-03
6.553314028784509686e-03 4.690825567289000526e-03
6.603339326714162405e-03 2.245350870463299828e-02
6.803440518432773282e-03 1.058974662554999953e-02
6.953516412221731439e-03 1.028811894593400014e-02
7.203642901869995036e-03 1.262935217035399994e-02
7.353718795658954061e-03 9.543644542302999814e-03
7.603845285307217657e-03 7.867965642103999513e-03
8.154123562533397568e-03 8.331115660908099130e-03
8.204148860463051154e-03 6.607831488145000758e-03
8.554325945970619322e-03 4.307955472785200690e-02
8.604351243900272908e-03 1.751486999990999743e-02
8.804452435618883785e-03 1.181214783960200104e-02
8.954528329407841075e-03 1.673479964194980046e-02
9.354730712845062829e-03 9.255146022897399807e-03
9.604857202493327292e-03 8.312657280599999171e-03
9.804958394211938169e-03 2.471149090420000222e-02
1.000505958593054905e-02 1.779039502011999993e-02
1.020516077764915992e-02 1.654612638518600243e-02
1.055533786315672982e-02 1.635227017939000146e-02
1.080546435280499255e-02 2.108403349325110171e-02
1.095554024659395158e-02 1.648983094748799824e-02
1.135574263003117333e-02 4.704453380037000067e-04
1.140576792796082692e-02 8.935836459604000644e-04
1.180597031139804867e-02 1.894934331299999886e-04
1.215614739690561684e-02 3.140223441828000005e-04
1.255634978034283859e-02 1.879715347970700116e-04
1.280647626999110306e-02 5.626588566380000023e-07
1.320667865342832481e-02 2.424932963201999691e-04
1.335675454721728384e-02 1.281498964034000036e-04
1.340677984514693569e-02 9.900913308750000511e-05
1.360688103686554656e-02 1.356127565153999819e-04
1.375695693065450559e-02 1.026411537053000022e-04
1.415715931409172734e-02 2.634948252960000190e-04
1.440728580373999007e-02 1.078722816616999990e-04
1.455736169752894910e-02 7.830604439001999915e-05
1.460738699545860268e-02 7.312351928102999810e-05
1.500758937889582444e-02 2.542050303338000026e-04
1.520769057061443531e-02 0.000000000000000000e+00
1.535776646440339260e-02 4.308500805150000321e-05
1.615817123127783611e-02 5.623411161757399827e-04
1.620819652920749143e-02 5.993120837884000031e-04
1.640829772092610231e-02 5.499209034080000398e-05
1.655837361471505786e-02 7.253073153700000119e-05
1.660839891264471319e-02 2.673458893100299976e-05
1.695857599815227962e-02 2.339684811235000152e-04
1.720870248780054582e-02 2.464630770855999898e-04
1.735877838158950137e-02 1.449344865760000067e-05
1.760890487123776757e-02 1.646913428370000128e-04
1.780900606295637845e-02 5.532846518370000092e-05
1.815918314846394835e-02 2.649668918803099998e-04
1.895958791533839186e-02 7.983089077244900705e-05
1.920971440498665458e-02 1.058266983169999957e-04
1.935979029877561361e-02 2.702761595972600077e-04
1.940981559670526546e-02 1.501316325490000046e-06
1.960991678842387634e-02 1.004097371979999905e-06
1.981001798014248722e-02 5.194658015282399262e-04
2.001011917186109809e-02 6.191046259999999520e-05
2.041032155529831985e-02 1.426506130480500122e-04
2.056039744908727887e-02 2.039908354974999914e-04
2.096059983252450062e-02 2.712732334117000052e-05
2.141082751389137423e-02 2.039190092975999929e-05
2.161092870560998511e-02 2.612865568004899431e-04
2.216120698283616589e-02 0.000000000000000000e+00
2.256140936627338764e-02 1.875359759509823143e-04
2.261143466420304296e-02 1.556387806979999972e-04
2.281153585592165384e-02 2.092156577015100161e-04
2.296161174971060939e-02 3.555619151398999554e-04
