0.000000000000000000e+00 4.983409321549999577e-03
2.247955324468499752e-04 5.518312048439999451e-02
2.997273765957999669e-04 2.741434256429999688e-02
5.994547531915999337e-04 4.196494651810000337e-03
8.242502856384498547e-04 1.034062637814000055e-02
8.991821297873999006e-04 4.875235887110000374e-03
1.198909506383199867e-03 2.972769826709999869e-02
1.423705038830049788e-03 7.514711389399999532e-03
1.798364259574799801e-03 2.117628211638000052e-02
2.023159792021649722e-03 1.654688297038000092e-02
2.397819012766399735e-03 2.688890048590000109e-02
2.697546389362199919e-03 1.043971540884599952e-01
3.222069298404849590e-03 2.464615441875999888e-02
3.297001142553799419e-03 2.343707665449999700e-02
3.596728519149599602e-03 1.125410467647999964e-02
3.821524051596449523e-03 2.906792013602100058e-02
4.420978804788049457e-03 1.089229709386999902e-02
4.795638025532799470e-03 0.000000000000000000e+00
5.020433557979649825e-03 1.580292794556999864e-02
5.095365402128599654e-03 4.496973391630000594e-02
5.395092778724399837e-03 8.090808847651001154e-03
5.619888311171249325e-03 9.134162439320001742e-03
5.694820155320199154e-03 2.034132257833999938e-03
6.219343064362849692e-03 1.899859939781999713e-02
6.594002285107598837e-03 1.062897537375999922e-02
7.193457038299199205e-03 2.070144267795000215e-02
7.418252570746049560e-03 2.330470618383599646e-02
7.493184414894999389e-03 4.788366965499999892e-03
8.017707323937649927e-03 6.392927358939999973e-04
8.092639168086598889e-03 6.814221012417999435e-02
9.216616830320848927e-03 1.148321088970000008e-02
9.591276051065598940e-03 5.124321609289999788e-03
9.816071583512449295e-03 5.258585776849999775e-03
9.891003427661398256e-03 4.131497440065700494e-02
1.019073080425719931e-02 1.394467190616999891e-02
1.041552633670404966e-02 1.289244216569999935e-01
1.079018555744879967e-02 8.695724037349999991e-02
1.101498108989564829e-02 5.515580922289999542e-03
1.138964031064039831e-02 2.071241388617000266e-03
1.221389059627884903e-02 1.034335059231000038e-03
1.228882244042779799e-02 0.000000000000000000e+00
1.281334534947044940e-02 1.587712560286999651e-04
1.288827719361939836e-02 1.321230823310000097e-03
1.318800457021519767e-02 0.000000000000000000e+00
1.341280010266204803e-02 5.746033392659999784e-04
1.401225485585364840e-02 7.314858154989999604e-04
1.438691407659839841e-02 0.000000000000000000e+00
1.468664145319419773e-02 5.780157831829999806e-05
1.498636882978999878e-02 0.000000000000000000e+00
1.528609620638579809e-02 0.000000000000000000e+00
1.581061911542844950e-02 0.000000000000000000e+00
1.618527833617319778e-02 6.301933322930000029e-04
1.641007386862004813e-02 3.017132903098700050e-04
1.700952862181164676e-02 0.000000000000000000e+00
1.708446046596059920e-02 5.824882540029999726e-05
1.768391521915219783e-02 0.000000000000000000e+00
1.820843812819484750e-02 0.000000000000000000e+00
1.880789288138644960e-02 0.000000000000000000e+00
1.918255210213119788e-02 0.000000000000000000e+00
1.978200685532279651e-02 0.000000000000000000e+00
2.000680238776964687e-02 2.350485801789999930e-05
2.008173423191859930e-02 3.319505147640999625e-04
2.038146160851439861e-02 0.000000000000000000e+00
2.060625714096124897e-02 9.118402085069999934e-04
2.120571189415284760e-02 3.676568684906999888e-04
2.158037111489759935e-02 9.929477707599998427e-06
2.180516664734444623e-02 3.166152909917000456e-04
