# ort(start) =    -8.1790
#   klo  khi step start
#%    4  210    1    4

# Energy[ev]             flux               DELTA(E)           Probability
0.261600           11.1533421          195.081051         0.571728621945E-01
0.261750           9.74585676          195.036531         0.499693914907E-01
0.261900           8.44129129          194.990653         0.432907483699E-01
0.262050           7.33544548          194.943420         0.376285872521E-01
0.262200           6.50877974          194.894834         0.333963687835E-01
0.262350           6.01955086          194.844897         0.308940646466E-01
0.262500           5.89995865          194.793613         0.302882551523E-01
0.262650           6.15555719          194.740982         0.316089459915E-01
0.262800           6.76768938          194.687009         0.347618951536E-01
0.262950           7.69827899          194.631694         0.395530595920E-01
0.263100           8.89602600          194.575041         0.457202833772E-01
0.263250           10.3029380          194.517051         0.529667603178E-01
0.263400           11.8602015          194.457729         0.609911548050E-01
0.263550           13.5126252          194.397077         0.695104337672E-01
0.263700           15.2112279          194.335073         0.782731992097E-01
0.263850           16.9139193          194.271860         0.870631455332E-01
0.264000           18.5845756          194.206358         0.956949905144E-01
0.264150           20.1910752          194.140435         0.104002420665    
0.264300           21.7029901          194.073128         0.111828929287    
0.264450           23.0896226          194.004537         0.119015890144    
0.264600           24.3189326          193.934628         0.125397578049    
0.264750           25.3576661          193.863409         0.130801713254    
0.264900           26.1727152          193.790884         0.135056483202    
0.265050           26.7334736          193.717054         0.138002685402    
0.265200           27.0147435          193.641922         0.139508755499    
0.265350           26.9996477          193.565491         0.139485853500    
0.265500           26.6820017          193.487764         0.137900201490    
0.265650           26.0677127          193.408744         0.134780424858    
0.265800           25.1749589          193.328434         0.130218604671    
0.265950           24.0331224          193.246836         0.124364894322    
0.266100           22.6806655          193.163954         0.117416656110    
0.266250           21.1623025          193.079790         0.109603923238    
0.266400           19.5259025          192.994347         0.101173442735    
0.266550           17.8195617          192.907629         0.923735459962E-01
0.266700           16.0891911          192.819637         0.834416623417E-01
0.266850           14.3768295          192.730376         0.745955557767E-01
0.267000           12.7197201          192.639848         0.660284993680E-01
0.267150           11.1500333          192.548057         0.579077944091E-01
0.267300           9.69500918          192.455005         0.503754588321E-01
0.267450           8.37724293          192.360695         0.435496602234E-01
0.267600           7.21486163          192.265131         0.375255855331E-01
0.267750           6.22142497          192.168316         0.323748737352E-01
0.267900           5.40550487          192.070253         0.281433735613E-01
0.268050           4.77003063          191.970944         0.248476697581E-01
0.268200           4.31159368          191.870394         0.224713859691E-01
0.268350           4.01996612          191.768605         0.209625872104E-01
0.268500           3.87808355          191.665581         0.202335939910E-01
0.268650           3.86267704          191.561325         0.201641800192E-01
0.268800           3.94562252          191.455840         0.206085252701E-01
0.268950           4.09593571          191.349129         0.214055622998E-01
0.269100           4.28220448          191.241197         0.223916423834E-01
0.269250           4.47514894          191.132045         0.234139123277E-01
0.269400           4.64995473          191.021677         0.243425500228E-01
0.269550           4.78804700          190.910097         0.250801139694E-01
0.269700           4.87805830          190.797309         0.255667038810E-01
0.269850           4.91587718          190.683315         0.257803216251E-01
0.270000           4.90381856          190.568119         0.257326282787E-01
0.270150           4.84910175          190.451724         0.254610546404E-01
0.270300           4.76192963          190.334134         0.250187895203E-01
0.270450           4.65351082          190.215352         0.244644334458E-01
0.270600           4.53434875          190.095382         0.238530189420E-01
0.270750           4.41304209          189.974227         0.232296883710E-01
0.270900           4.29571779          189.851891         0.226266789484E-01
0.271050           4.18607799          189.728377         0.220635313015E-01
0.271200           4.08591579          189.603689         0.215497694313E-01
0.271350           3.99586711          189.477831         0.210888371232E-01
0.271500           3.91613708          189.350805         0.206819140627E-01
0.271650           3.84697215          189.222616         0.203304035712E-01
0.271800           3.78873697          189.093267         0.200363399195E-01
0.271950           3.74157604          188.962762         0.198005998769E-01
0.272100           3.70476666          188.831104         0.196194725021E-01
0.272250           3.67597219          188.698298         0.194806854750E-01
0.272400           3.65065707          188.564346         0.193602722440E-01
0.272550           3.62191413          188.429253         0.192216127833E-01
0.272700           3.58087866          188.293021         0.190175856436E-01
0.272850           3.51777713          188.155656         0.186961008828E-01
0.273000           3.42350623          188.017161         0.182084774569E-01
0.273150           3.29149383          187.877538         0.175193578881E-01
0.273300           3.11948963          187.736793         0.166162933264E-01
0.273450           2.91089639          187.594929         0.155169247188E-01
0.273600           2.67529656          187.451950         0.142719057644E-01
0.273750           2.42795010          187.307859         0.129623503802E-01
0.273900           2.18822038          187.162660         0.116915434700E-01
0.274050           1.97709176          187.016358         0.105717584195E-01
0.274200           1.81413613          186.868956         0.970806584547E-02
0.274350           1.71442663          186.720458         0.918178251213E-02
0.274500           1.68595235          186.570867         0.903652525194E-02
0.274650           1.72804208          186.420189         0.926960807031E-02
0.274800           1.83115970          186.268425         0.983075739609E-02
0.274950           1.97820961          186.115582         0.106289306489E-01
0.275100           2.14722580          185.961662         0.115466047315E-01
0.275250           2.31505923          185.806669         0.124595055663E-01
0.275400           2.46147417          185.650608         0.132586378432E-01
0.275550           2.57295523          185.493482         0.138708660403E-01
0.275700           2.64553730          185.335295         0.142743307414E-01
0.275850           2.68610522          185.176051         0.145056836597E-01
0.276000           2.71184906          185.015755         0.146573952616E-01
0.276150           2.74786596          184.854411         0.148650278200E-01
0.276300           2.82322028          184.692022         0.152860976748E-01
0.276450           2.96605192          184.528592         0.160736712305E-01
0.276600           3.19851029          184.364125         0.173488756701E-01
0.276750           3.53235154          184.198627         0.191768614272E-01
0.276900           3.96595577          184.032099         0.215503479091E-01
0.277050           4.48331032          183.864548         0.243837671145E-01
0.277200           5.05519697          183.695977         0.275193668658E-01
0.277350           5.64246697          183.526389         0.307447174217E-01
0.277500           6.20094661          183.355789         0.338192026875E-01
0.277650           6.68724562          183.184182         0.365055843795E-01
0.277800           7.06458663          183.011571         0.386018577128E-01
0.277950           7.30776250          182.837961         0.399685189165E-01
0.278100           7.40646129          182.663355         0.405470559971E-01
0.278250           7.36645403          182.487758         0.403668393704E-01
0.278400           7.20847454          182.311175         0.395394004670E-01
0.278550           6.96497932          182.133608         0.382410440351E-01
0.278700           6.67529865          181.955063         0.366865232583E-01
0.278850           6.37992718          181.775544         0.350978303086E-01
0.279000           6.11481672          181.595054         0.336728153074E-01
0.279150           5.90651029          181.413599         0.325582554150E-01
0.279300           5.76880435          181.231182         0.318311908906E-01
0.279450           5.70137293          181.047808         0.314909802245E-01
0.279600           5.69047895          180.863480         0.314628411404E-01
0.279750           5.71158480          180.678204         0.316119192395E-01
0.279900           5.73340626          180.491983         0.317654344201E-01
0.280050           5.72276989          180.304822         0.317394166871E-01
0.280200           5.64955741          180.116725         0.313660899204E-01
0.280350           5.49105554          179.927697         0.305181227259E-01
0.280500           5.23516116          179.737741         0.291266660534E-01
0.280650           4.88209154          179.546862         0.271911827272E-01
0.280800           4.44447969          179.355065         0.247803411263E-01
0.280950           3.94595798          179.162353         0.220244817934E-01
0.281100           3.41851546          178.968731         0.191011884352E-01
0.281250           2.89903433          178.774204         0.162161781367E-01
0.281400           2.42546007          178.578775         0.135820176667E-01
0.281550           2.03304172          178.382449         0.113970950051E-01
0.281700           1.75100999          178.185231         0.982690863013E-02
0.281850           1.59996145          177.987125         0.898919765735E-02
0.282000           1.59010972          177.788135         0.894384609906E-02
0.282150           1.72046741          177.588265         0.968795662599E-02
0.282300           1.97894700          177.387521         0.111560666180E-01
0.282450           2.34331705          177.185906         0.132251887220E-01
0.282600           2.78291824          176.983425         0.157241743888E-01
0.282750           3.26102148          176.780083         0.184467697552E-01
0.282900           3.73768779          176.575883         0.211676007482E-01
0.283050           4.17295966          176.370830         0.236601464732E-01
0.283200           4.53017389          176.164929         0.257155264840E-01
0.283350           4.77914260          175.958194         0.271606709114E-01
0.283500           4.89891377          175.750531         0.278742473316E-01
0.283650           4.87981054          175.542349         0.277984803282E-01
0.283800           4.72447356          175.330375         0.269461213420E-01
0.283950           4.44770372          175.120525         0.253979578896E-01
0.284100           4.07502252          174.909543         0.232978856121E-01
0.284250           3.64002499          174.697832         0.208361199982E-01
0.284400           3.18077421          174.485299         0.182294682484E-01
0.284550           2.73564802          174.271956         0.156975802400E-01
0.284700           2.33916688          174.057811         0.134390227325E-01
0.284850           2.01837850          173.842866         0.116103613931E-01
0.285000           1.79033219          173.627127         0.103113621579E-01
0.285150           1.66104045          173.410598         0.957865595443E-02
0.285300           1.62611149          173.193283         0.938899859911E-02
0.285450           1.67297309          172.975186         0.967175189304E-02
0.285600           1.78433999          172.756314         0.103286528490E-01
0.285750           1.94234902          172.536669         0.112576012603E-01
0.285900           2.13264466          172.316256         0.123763404956E-01
0.286050           2.34767381          172.095081         0.136417252296E-01
0.286200           2.58855521          171.873147         0.150608472491E-01
0.286350           2.86511702          171.650459         0.166915780027E-01
0.286500           3.19401138          171.427021         0.186319015195E-01
0.286650           3.59516730          171.202839         0.209994607283E-01
0.286800           4.08717017          170.977916         0.239046670885E-01
0.286950           4.68239711          170.752258         0.274221680926E-01
0.287100           5.38284223          170.525868         0.315661330432E-01
0.287250           6.17750707          170.298751         0.362745294511E-01
0.287400           7.04200833          170.070913         0.414063064817E-01
0.287550           7.94069706          169.842356         0.467533378445E-01
0.287700           8.83114614          169.613087         0.520664196148E-01
0.287850           9.67041909          169.383109         0.570919920633E-01
0.288000           10.4221611          169.152427         0.616140207726E-01
0.288150           11.0633237          168.921045         0.654940521600E-01
0.288300           11.5892957          168.688969         0.687021552662E-01
0.288450           12.0163854          168.456202         0.713324013657E-01
0.288600           12.3809645          168.222750         0.735986334017E-01
0.288750           12.7350914          167.988617         0.758092519885E-01
0.288900           13.1390054          167.753807         0.783231428502E-01
0.289050           13.6514279          167.518325         0.814921465619E-01
0.289200           14.3190320          167.282175         0.855980740604E-01
0.289350           15.1666727          167.045363         0.907937365981E-01
0.289500           16.1899555          166.807892         0.970574911901E-01
0.289650           17.3514612          166.569768         0.104169330553    
0.289800           18.5814577          166.330994         0.111713741362    
0.289950           19.7833021          166.091576         0.119110809483    
0.290100           20.8430448          165.851518         0.125672921912    
0.290250           21.6421110          165.610824         0.130680534794    
0.290400           22.0714458          165.369499         0.133467452622    
0.290550           22.0452508          165.127548         0.133504379381    
0.290700           21.5124503          164.884975         0.130469439214    
0.290850           20.4643077          164.641785         0.124295953377    
0.291000           18.9371313          164.397983         0.115190776696    
0.291150           17.0096742          164.153572         0.103620494039    
0.291300           14.7955597          163.908558         0.902671583811E-01
0.291450           12.4317332          163.662945         0.759593640971E-01
0.291600           10.0644588          163.416737         0.615876868769E-01
0.291750           7.83467342          163.169940         0.480154214251E-01
0.291900           5.86453734          162.922557         0.359958586576E-01
0.292050           4.24679294          162.674594         0.261060613979E-01
0.292200           3.03809164          162.426054         0.187044599976E-01
0.292350           2.25685981          162.176943         0.139160336958E-01
0.292500           1.88563182          161.927265         0.116449309285E-01
0.292650           1.87718431          161.677025         0.116107053956E-01
0.292800           2.16334321          161.426227         0.134014357690E-01
0.292950           2.66506589          161.174875         0.165352440748E-01
0.293100           3.30235222          160.922974         0.205213222822E-01
0.293250           4.00270324          160.670529         0.249124917989E-01
0.293400           4.70718451          160.417545         0.293433272833E-01
0.293550           5.37359757          160.164025         0.335505902225E-01
0.293700           5.97674242          159.909974         0.373756699610E-01
0.293850           6.50618837          159.655398         0.407514463362E-01
0.294000           6.96229686          159.400300         0.436780663250E-01
0.294150           7.35141756          159.144684         0.461932963389E-01
0.294300           7.68119200          158.888556         0.483432675734E-01
0.294450           7.95676158          158.631921         0.501586411397E-01
0.294600           8.17842577          158.374781         0.516396973403E-01
0.294750           8.34098214          158.117143         0.527519153262E-01
0.294900           8.43466144          157.859010         0.534316123499E-01
0.295050           8.44730057          157.600388         0.535994911381E-01
0.295200           8.36721396          157.341279         0.531787589103E-01
0.295350           8.18615186          157.081690         0.521139786863E-01
0.295500           7.90177298          156.821625         0.503870113465E-01
0.295650           7.51919133          156.561087         0.480272044324E-01
0.295800           7.05135135          156.300082         0.451141884017E-01
0.295950           6.51820265          156.038614         0.417730104328E-01
0.296100           5.94484711          155.776687         0.381626237464E-01
0.296250           5.35898410          155.514307         0.344597497495E-01
0.296400           4.78806500          155.251477         0.308407050516E-01
0.296550           4.25657839          154.988202         0.274638865972E-01
0.296700           3.78382954          154.724486         0.244552730120E-01
0.296850           3.38247060          154.460334         0.218986358018E-01
0.297000           3.05790372          154.195750         0.198313100221E-01
0.297150           2.80854500          153.930739         0.182455110316E-01
0.297300           2.62682283          153.665305         0.170944431846E-01
0.297450           2.50070666          153.399453         0.163019268306E-01
0.297600           2.41552542          153.133187         0.157740164929E-01
0.297750           2.35583895          152.866511         0.154110859892E-01
0.297900           2.30716029          152.599431         0.151190622261E-01
0.298050           2.25737964          152.331949         0.148188193355E-01
0.298200           2.19779944          152.064072         0.144531144703E-01
0.298350           2.12374248          151.795802         0.139907852904E-01
0.298500           2.03473573          151.527145         0.134281928400E-01
0.298650           1.93429916          151.258105         0.127880694637E-01
0.298800           1.82938421          150.988687         0.121160349974E-01
0.298950           1.72951572          150.718894         0.114751089030E-01
0.299100           1.64569978          150.448731         0.109386085741E-01
0.299250           1.58917256          150.178202         0.105819122560E-01
0.299400           1.57008220          149.907313         0.104736865366E-01
0.299550           1.59621533          149.636066         0.106673168507E-01
0.299700           1.67189589          149.364467         0.111933977087E-01
0.299850           1.79718938          149.092520         0.120541887546E-01
0.300000           1.96753397          148.820231         0.132208769680E-01
