# ort(start) =    -8.1790
#   klo  khi step start
#%    4   90    1    4

# Energy[ev]             flux               DELTA(E)           Probability
0.637000           3.59330582          113.027386         0.317914617998E-01
0.637500           4.16503057          112.684248         0.369619591079E-01
0.638000           4.67197990          112.338637         0.415883621074E-01
0.638500           5.07423585          111.990585         0.453094860601E-01
0.639000           5.34498399          111.640127         0.478769072138E-01
0.639500           5.47323631          111.287296         0.491811420337E-01
0.640000           5.46421570          110.932126         0.492572880083E-01
0.640500           5.33735483          110.574652         0.482692438386E-01
0.641000           5.12233042          110.214906         0.464758406562E-01
0.641500           4.85397481          109.852924         0.441861231106E-01
0.642000           4.56715023          109.488738         0.417134247316E-01
0.642500           4.29264346          109.122384         0.393378820739E-01
0.643000           4.05482247          108.753894         0.372843887404E-01
0.643500           3.87126786          108.383304         0.357183044718E-01
0.644000           3.75400004          108.010648         0.347558331355E-01
0.644500           3.71145324          107.635959         0.344815365350E-01
0.645000           3.75015252          107.259271         0.349634346256E-01
0.645500           3.87520577          106.880620         0.362573286649E-01
0.646000           4.08918985          106.500039         0.383961347960E-01
0.646500           4.38964884          106.117562         0.413659036550E-01
0.647000           4.76602652          105.733224         0.450759595929E-01
0.647500           5.19722280          105.347058         0.493342946815E-01
0.648000           5.65095977          104.959099         0.538396366845E-01
0.648500           6.08574386          104.569381         0.581981434960E-01
0.649000           6.45552134          104.177939         0.619662994725E-01
0.649500           6.71633910          103.784805         0.647140888901E-01
0.650000           6.83367691          103.390015         0.660961014526E-01
0.650500           6.78880610          102.993602         0.659148332426E-01
0.651000           6.58265495          102.595600         0.641611816559E-01
0.651500           6.23619727          102.196044         0.610219048736E-01
0.652000           5.78718374          101.794967         0.568513741146E-01
0.652500           5.28388802          101.392402         0.521132539139E-01
0.653000           4.77721353          100.988385         0.473045838986E-01
0.653500           4.31283045          100.582948         0.428783459567E-01
0.654000           3.92491728          100.176126         0.391801665352E-01
0.654500           3.63261471          99.7679508         0.364106377203E-01
0.655000           3.43960451          99.3584573         0.346181351684E-01
0.655500           3.33649749          98.9476788         0.337198157038E-01
0.656000           3.30513669          98.5356484         0.335425477650E-01
0.656500           3.32362307          98.1223997         0.338722155339E-01
0.657000           3.37089260          97.7079657         0.344996702366E-01
0.657500           3.42996776          97.2923796         0.352542283230E-01
0.658000           3.48946222          96.8756745         0.360200044186E-01
0.658500           3.54339693          96.4578832         0.367351719960E-01
0.659000           3.58976782          96.0390388         0.373782147463E-01
0.659500           3.62851151          95.6191738         0.379475304192E-01
0.660000           3.65952929          95.1983210         0.384411116874E-01
0.660500           3.68128381          94.7765129         0.388417309401E-01
0.661000           3.69024587          94.3537818         0.391107362162E-01
0.661500           3.68121503          93.9301601         0.391909800216E-01
0.662000           3.64832980          93.5056800         0.390171998389E-01
0.662500           3.58645629          93.0803736         0.385307466617E-01
0.663000           3.49260550          92.6542727         0.376950290281E-01
0.663500           3.36706506          92.2274092         0.365082907024E-01
0.664000           3.21401568          91.7998147         0.350111347697E-01
0.664500           3.04151053          91.3715208         0.332872923839E-01
0.665000           2.86080789          90.9425588         0.314573058827E-01
0.665500           2.68514956          90.5129602         0.296659125881E-01
0.666000           2.52816163          90.0827558         0.280648789086E-01
0.666500           2.40211324          89.6519768         0.267937565254E-01
0.667000           2.31629489          89.2206539         0.259614201810E-01
0.667500           2.27576519          88.7888178         0.256312140448E-01
0.668000           2.28066138          88.3564991         0.258120387615E-01
0.668500           2.32618011          87.9237280         0.264567957115E-01
0.669000           2.40322616          87.4905347         0.274684132226E-01
0.669500           2.49961752          87.0569493         0.287124410266E-01
0.670000           2.60165031          86.6230017         0.300341740610E-01
0.670500           2.69578244          86.1887215         0.312776705382E-01
0.671000           2.77019885          85.7541383         0.323039669687E-01
0.671500           2.81606750          85.3192814         0.330062261367E-01
0.672000           2.82836778          84.8841800         0.333203169437E-01
0.672500           2.80625120          84.4488631         0.332301832913E-01
0.673000           2.75295742          84.0133595         0.327680911159E-01
0.673500           2.67534813          83.5776978         0.320103113330E-01
0.674000           2.58313472          83.1419065         0.310689858243E-01
0.674500           2.48787355          82.7060139         0.300809267941E-01
0.675000           2.40179716          82.2700481         0.291940654056E-01
0.675500           2.33655206          81.8340368         0.285523255706E-01
0.676000           2.30192815          81.3980079         0.282799077283E-01
0.676500           2.30468647          80.9619888         0.284662778295E-01
0.677000           2.34761003          80.5260068         0.291534389669E-01
0.677500           2.42890507          80.0900891         0.303271615215E-01
0.678000           2.54205808          79.6542625         0.319136478779E-01
0.678500           2.67620767          79.2185537         0.337825868334E-01
0.679000           2.81702695          78.7829893         0.357567919222E-01
0.679500           2.94804548          78.3475954         0.376277723233E-01
0.680000           3.05228254          77.9123983         0.391758257658E-01
0.680500           3.11402649          77.4774238         0.401926953184E-01
0.681000           3.12057896          77.0426976         0.405045391848E-01
0.681500           3.06378503          76.6082450         0.399928888148E-01
0.682000           2.94118396          76.1740915         0.386113428077E-01
0.682500           2.75663586          75.7402619         0.363959113770E-01
0.683000           2.52030760          75.3067812         0.334672065296E-01
0.683500           2.24794433          74.8736738         0.300231605390E-01
0.684000           1.95941842          74.4409642         0.263217765183E-01
0.684500           1.67664052          74.0086766         0.226546480106E-01
0.685000           1.42103146          73.5768339         0.193135717272E-01
0.685500           1.21086980          73.1454719         0.165542687979E-01
0.686000           1.05891630          72.7140698         0.145627428165E-01
0.686500          0.970740625          72.2837551         0.134295821200E-01
0.687000          0.944110569          71.8539361         0.131393020487E-01
0.687500          0.969643637          71.4246792         0.135757506837E-01
0.688000           1.03268681          70.9960072         0.145457027134E-01
0.688500           1.11612826          70.5679424         0.158163639446E-01
0.689000           1.20361881          70.1405070         0.171601099401E-01
0.689500           1.28255440          69.7137228         0.183974452704E-01
0.690000           1.34618734          69.2876115         0.194289760384E-01
0.690500           1.39440506          68.8621946         0.202492102901E-01
0.691000           1.43300818          68.4374932         0.209389343312E-01
0.691500           1.47166944          68.0135284         0.216378927878E-01
0.692000           1.52107315          67.5903209         0.225043042981E-01
0.692500           1.58993853          67.1678913         0.236711098540E-01
0.693000           1.68266141          66.7462597         0.252098232882E-01
0.693500           1.79815397          66.3254463         0.271110722451E-01
0.694000           1.93015671          65.9054708         0.292867448290E-01
0.694500           2.06891745          65.4863529         0.315931084628E-01
0.695000           2.20377636          65.0681119         0.338687614270E-01
0.695500           2.32595756          64.6507669         0.359772617737E-01
0.696000           2.43080980          64.2343367         0.378428411322E-01
0.696500           2.51887749          63.8188400         0.394691832513E-01
0.697000           2.59548516          63.4042952         0.409354784399E-01
0.697500           2.66890471          62.9907205         0.423698077147E-01
0.698000           2.74754859          62.5781337         0.439058889200E-01
0.698500           2.83689658          62.1665526         0.456338089281E-01
0.699000           2.93695405          61.7559946         0.475573920423E-01
0.699500           3.04093113          61.3464770         0.495697761497E-01
0.700000           3.13555443          60.9380166         0.514548159051E-01
0.700500           3.20304125          60.5306303         0.529160399041E-01
0.701000           3.22437503          60.1243345         0.536284526815E-01
0.701500           3.18320990          59.7191456         0.533030047875E-01
0.702000           3.06957437          59.3150795         0.517503204935E-01
0.702500           2.88257165          58.9121520         0.489300009327E-01
0.703000           2.63147798          58.5103787         0.449745504610E-01
0.703500           2.33497124          58.1097750         0.401820732666E-01
0.704000           2.01860556          57.7103558         0.349782206220E-01
0.704500           1.71100064          57.3121361         0.298540720979E-01
0.705000           1.43946447          56.9151305         0.252914199777E-01
0.705500           1.22586836          56.5193533         0.216893557371E-01
0.706000           1.08352969          56.1248187         0.193057138488E-01
0.706500           1.01564981          55.7315407         0.182239678715E-01
0.707000           1.01554993          55.3395328         0.183512559073E-01
0.707500           1.06860785          54.9488086         0.194473343019E-01
0.708000           1.15548816          54.5593812         0.211785423028E-01
0.708500           1.25603339          54.1712637         0.231863410062E-01
0.709000           1.35307963          53.7844687         0.251574415775E-01
0.709500           1.43549168          53.3990089         0.268823655416E-01
0.710000           1.49986993          53.0148965         0.282914807760E-01
0.710500           1.55063463          52.6321436         0.294617418786E-01
0.711000           1.59849853          52.2507620         0.305928270748E-01
0.711500           1.65764352          51.8707633         0.319571838750E-01
0.712000           1.74216807          51.4921589         0.338336574993E-01
0.712500           1.86252247          51.1149600         0.364379131368E-01
0.713000           2.02266714          50.7391774         0.398640112638E-01
0.713500           2.21856272          50.3648220         0.440498474216E-01
0.714000           2.43834535          49.9919042         0.487748044297E-01
0.714500           2.66419670          49.6204341         0.536915234460E-01
0.715000           2.87555208          49.2504220         0.583863439625E-01
0.715500           3.05297735          48.8818776         0.624562209893E-01
0.716000           3.18186359          48.5148104         0.655854070196E-01
0.716500           3.25508995          48.1492299         0.676041954824E-01
0.717000           3.27400837          47.7851453         0.685151913727E-01
0.717500           3.24747727          47.4225654         0.684795779542E-01
0.718000           3.18913824          47.0614991         0.677653348623E-01
0.718500           3.11358006          46.7019547         0.666691593596E-01
0.719000           3.03235001          46.3439407         0.654314234271E-01
0.719500           2.95086083          45.9874651         0.641666338410E-01
0.720000           2.86705913          45.6325357         0.628292747509E-01
0.720500           2.77229635          45.2791603         0.612267613632E-01
0.721000           2.65427340          44.9273464         0.590792382295E-01
0.721500           2.50135846          44.5771010         0.561130805999E-01
0.722000           2.30716253          44.2284314         0.521646927839E-01
0.722500           2.07412220          43.8813442         0.472666057341E-01
0.723000           1.81503835          43.5358462         0.416906641772E-01
0.723500           1.55201608          43.1919439         0.359329991261E-01
0.724000           1.31292121          42.8496433         0.306401900417E-01
0.724500           1.12613393          42.5089505         0.264916898757E-01
0.725000           1.01485458          42.1698715         0.240658684968E-01
0.725500          0.992361922          41.8324117         0.237223215778E-01
0.726000           1.05939257          41.4965766         0.255296379005E-01
0.726500           1.20425970          41.1623715         0.292563246542E-01
0.727000           1.40561182          40.8298014         0.344261243230E-01
0.727500           1.63705024          40.4988711         0.404221201710E-01
0.728000           1.87236977          40.1695854         0.466116280875E-01
0.728500           2.09008797          39.8419486         0.524594814875E-01
0.729000           2.27620486          39.5159651         0.576021579490E-01
0.729500           2.42469801          39.1916390         0.618677370536E-01
0.730000           2.53593089          38.8689741         0.652430621516E-01
0.730500           2.61373382          38.5479742         0.678046999371E-01
0.731000           2.66223325          38.2286428         0.696397532380E-01
0.731500           2.68347359          37.9109833         0.707835397662E-01
0.732000           2.67652250          37.5949988         0.711935784526E-01
0.732500           2.63820242          37.2806924         0.707659178057E-01
0.733000           2.56503375          36.9680670         0.693851196760E-01
0.733500           2.45558892          36.6571250         0.669880388838E-01
0.734000           2.31236092          36.3478691         0.636175097400E-01
0.734500           2.14246278          36.0403015         0.594463057973E-01
0.735000           1.95691004          35.7344243         0.547626015213E-01
0.735500           1.76873877          35.4302396         0.499217275743E-01
0.736000           1.59060183          35.1277491         0.452804938533E-01
0.736500           1.43263329          34.8269544         0.411357613295E-01
0.737000           1.30123282          34.5278571         0.376864634330E-01
0.737500           1.19905616          34.2304583         0.350289249840E-01
0.738000           1.12604335          33.9347593         0.331825943867E-01
0.738500           1.08094257          33.6407611         0.321319297660E-01
0.739000           1.06263021          33.3484644         0.318644420003E-01
0.739500           1.07064685          33.0578699         0.323870488928E-01
0.740000           1.10471702          32.7689782         0.337122816253E-01
0.740500           1.16346854          32.4817896         0.358191020485E-01
0.741000           1.24294291          32.1963042         0.386051424338E-01
0.741500           1.33564344          31.9125223         0.418532708015E-01
0.742000           1.43073058          31.6304436         0.452327067552E-01
0.742500           1.51558124          31.3500679         0.483437943221E-01
0.743000           1.57841158          31.0713949         0.507995080593E-01
0.743500           1.61120905          30.7944240         0.523214542027E-01
0.744000           1.61200139          30.5191546         0.528193330692E-01
0.744500           1.58560761          30.2455858         0.524244305103E-01
0.745000           1.54245113          29.9737166         0.514601224166E-01
0.745500           1.49563800          29.7035461         0.503521698813E-01
0.746000           1.45710714          29.4350729         0.495024129757E-01
0.746500           1.43403388          29.1682958         0.491641296829E-01
0.747000           1.42666848          28.9032132         0.493602033967E-01
0.747500           1.42839361          28.6398235         0.498743859038E-01
0.748000           1.42810007          28.3781250         0.503239758051E-01
0.748500           1.41422164          28.1181157         0.502957471725E-01
0.749000           1.37918585          27.8597925         0.495045267977E-01
0.749500           1.32283061          27.6031890         0.479231080738E-01
0.750000           1.25359145          27.3482352         0.458381114048E-01
