# ort(start) =    -8.1790
#   klo  khi step start
#%    4  337    1    4

# Energy[ev]             flux               DELTA(E)           Probability
0.107800           3.79837442          191.385216         0.198467494062E-01
0.108000           4.76069685          192.238915         0.247644804391E-01
0.108200           5.90258245          193.089479         0.305691562204E-01
0.108400           7.18905534          193.936856         0.370690516587E-01
0.108600           8.34962836          194.780994         0.428667508586E-01
0.108800           8.81227745          195.621842         0.450475128401E-01
0.109000           7.95558860          196.459349         0.404948333828E-01
0.109200           5.63948043          197.293464         0.285842233282E-01
0.109400           2.68717697          198.124136         0.135630974774E-01
0.109600          0.885795022          198.951315         0.445232051375E-02
0.109800           2.29204982          199.774952         0.114731591525E-01
0.110000           8.08356978          200.594997         0.402979630424E-01
0.110200           17.5918732          201.411401         0.873429861204E-01
0.110400           28.1846520          202.224114         0.139373349090    
0.110600           36.2426676          203.033089         0.178506211892    
0.110800           38.8220327          203.838277         0.190455067159    
0.111000           35.1183854          204.639630         0.171610872368    
0.111200           26.8883719          205.437100         0.130883719954    
0.111400           17.5522676          206.230641         0.851098920623E-01
0.111600           10.4660166          207.020206         0.505555318194E-01
0.111800           7.33434687          207.805748         0.352942444116E-01
0.112000           7.63113529          208.587222         0.365848647650E-01
0.112200           9.26783767          209.364580         0.442665022965E-01
0.112400           10.0081274          210.137779         0.476265023431E-01
0.112600           8.73551719          210.906772         0.414188558078E-01
0.112800           5.86555654          211.671516         0.277106558304E-01
0.113000           2.79628372          212.431967         0.131631965169E-01
0.113200          0.890094643          213.188079         0.417516141574E-02
0.113400          0.691379836          213.939811         0.323165582628E-02
0.113600           1.81358041          214.687118         0.844755116160E-02
0.113800           3.41751161          215.429959         0.158636785379E-01
0.114000           4.83092112          216.168290         0.223479637863E-01
0.114200           5.86705559          216.902071         0.270493295183E-01
0.114400           6.72482215          217.631259         0.309000746795E-01
0.114600           7.70196268          218.355814         0.352725331534E-01
0.114800           9.04400768          219.075694         0.412825699629E-01
0.115000           11.0369443          219.790861         0.502156651239E-01
0.115200           14.1441863          220.501273         0.641455992852E-01
0.115400           18.8815097          221.206892         0.853567876354E-01
0.115600           25.3398123          221.907679         0.114190786083    
0.115800           32.6426562          222.603595         0.146640292010    
0.116000           38.8350371          223.294602         0.173918387577    
0.116200           41.5133136          223.980662         0.185343293354    
0.116400           39.0008303          224.661739         0.173598007798    
0.116600           31.4048766          225.337795         0.139367994640    
0.116800           20.8361655          226.008794         0.921918352785E-01
0.117000           10.5346204          226.674701         0.464746191503E-01
0.117200           3.34424086          227.335479         0.147105980707E-01
0.117400          0.431477785          227.991095         0.189252034417E-02
0.117600           1.00780977          228.641512         0.440781624875E-02
0.117800           3.16607118          229.286698         0.138083508745E-01
0.118000           5.21515811          229.926619         0.226818371189E-01
0.118200           6.60666779          230.561241         0.286547199829E-01
0.118400           7.89182009          231.190532         0.341355679033E-01
0.118600           9.87134951          231.814459         0.425829758297E-01
0.118800           12.6740629          232.432991         0.545278137324E-01
0.119000           15.5057119          233.046097         0.665349564174E-01
0.119200           17.2559133          233.653746         0.738525003064E-01
0.119400           17.4618847          234.255906         0.745419185777E-01
0.119600           16.8289367          234.852555         0.716574561282E-01
0.119800           16.8305226          235.443967         0.714841953457E-01
0.120000           18.6173536          236.041765         0.788731335484E-01
0.120200           22.0238556          236.620445         0.930767230553E-01
0.120400           25.4422295          237.194567         0.107263120647    
0.120600           26.7359728          237.763063         0.112447966110    
0.120800           24.6144067          238.325870         0.103280465042    
0.121000           19.5343624          238.882964         0.817737780619E-01
0.121200           13.4984762          239.434318         0.563765309338E-01
0.121400           8.86974628          239.979907         0.369603705648E-01
0.121600           6.98781155          240.519706         0.290529689837E-01
0.121800           7.48872177          241.053690         0.310666132866E-01
0.122000           8.72890612          241.581835         0.361322949306E-01
0.122200           8.96264940          242.104118         0.370198139527E-01
0.122400           7.44841290          242.620515         0.306998478481E-01
0.122600           4.77283075          243.131004         0.196306956789E-01
0.122800           2.26708232          243.635562         0.930521921633E-02
0.123000           1.01241657          244.134169         0.414696793842E-02
0.123200           1.15817335          244.626802         0.473444994924E-02
0.123400           1.98231651          245.113441         0.808734316750E-02
0.123600           2.56017616          245.594065         0.104244219178E-01
0.123800           2.49125529          246.068656         0.101242284648E-01
0.124000           2.14740732          246.537194         0.871027729345E-02
0.124200           2.30239504          246.999660         0.932145024935E-02
0.124400           3.46786520          247.456035         0.140140659622E-01
0.124600           5.45495817          247.906303         0.220041124240E-01
0.124800           7.48401201          248.350446         0.301348844639E-01
0.125000           8.74515541          248.788447         0.351509706316E-01
0.125200           8.98553386          249.220290         0.360545838895E-01
0.125400           8.69299822          249.645959         0.348213055289E-01
0.125600           8.74748690          250.065439         0.349807911229E-01
0.125800           9.79074709          250.478715         0.390881400111E-01
0.126000           11.7533007          250.885773         0.468472187879E-01
0.126200           13.8554942          251.286599         0.551382139421E-01
0.126400           15.0691247          251.681179         0.598738641694E-01
0.126600           14.7242120          252.069501         0.584133022799E-01
0.126800           12.8719074          252.451553         0.509876340451E-01
0.127000           10.2003701          252.827322         0.403452046556E-01
0.127200           7.60132891          253.196798         0.300214259445E-01
0.127400           5.69306452          253.559969         0.224525367722E-01
0.127600           4.59360510          253.916824         0.180909835729E-01
0.127800           4.03702065          254.267355         0.158770701814E-01
0.128000           3.68946355          254.611552         0.144905583247E-01
0.128200           3.41215036          254.949405         0.133836372446E-01
0.128400           3.29648088          255.280907         0.129131509054E-01
0.128600           3.48872890          255.606049         0.136488510939E-01
0.128800           3.98175415          255.924824         0.155582959294E-01
0.129000           4.56554194          256.237225         0.178176373188E-01
0.129200           4.99381968          256.543245         0.194658007248E-01
0.129400           5.24468786          256.842878         0.204198298370E-01
0.129600           5.66356614          257.136118         0.220255566463E-01
0.129800           6.84547471          257.422962         0.265923236067E-01
0.130000           9.29538198          257.703403         0.360700785092E-01
0.130200           13.0725514          257.977438         0.506732350389E-01
0.130400           17.6571453          258.245063         0.683736025553E-01
0.130600           22.1461709          258.506275         0.856697613310E-01
0.130800           25.6756387          258.761071         0.992252759587E-01
0.131000           27.8172452          259.009449         0.107398573068    
0.131200           28.7118153          259.251407         0.110748927837    
0.131400           28.8700639          259.486943         0.111258252772    
0.131600           28.7823922          259.716057         0.110822536279    
0.131800           28.5943663          259.938748         0.110004247112    
0.132000           28.0504722          260.155017         0.107822145853    
0.132200           26.7264278          260.364863         0.102649902381    
0.132400           24.3834154          260.568288         0.935778316670E-01
0.132600           21.2073453          260.765293         0.813273311295E-01
0.132800           17.7815027          260.955880         0.681398813653E-01
0.133000           14.8170758          261.140051         0.567399589838E-01
0.133200           12.8142756          261.317809         0.490371307880E-01
0.133400           11.8555807          261.489156         0.453387088837E-01
0.133600           11.6350896          261.654098         0.444674465792E-01
0.133800           11.6779235          261.812637         0.446041245650E-01
0.134000           11.5998127          261.964778         0.442800469769E-01
0.134200           11.2570285          262.110525         0.429476400342E-01
0.134400           10.7260144          262.249886         0.408999774498E-01
0.134600           10.1627837          262.382864         0.387326502235E-01
0.134800           9.65395825          262.509466         0.367756575947E-01
0.135000           9.15497947          262.629700         0.348588886450E-01
0.135200           8.53943349          262.743564         0.325010186732E-01
0.135400           7.70883564          262.850928         0.293277855374E-01
0.135600           6.68012615          262.953971         0.254041653070E-01
0.135800           5.59210822          263.048752         0.212588282018E-01
0.136000           4.63116901          263.137150         0.175998296393E-01
0.136200           3.93173502          263.219228         0.149371117454E-01
0.136400           3.52371858          263.294995         0.133831582314E-01
0.136600           3.36648377          263.364461         0.127826045814E-01
0.136800           3.44504588          263.427637         0.130777693670E-01
0.137000           3.84957996          263.484533         0.146102692243E-01
0.137200           4.75475325          263.535160         0.180421969224E-01
0.137400           6.27572047          263.579530         0.238095897228E-01
0.137600           8.27432041          263.617655         0.313875806622E-01
0.137800           10.2584170          263.649547         0.389092914089E-01
0.138000           11.4976313          263.675218         0.436052783521E-01
0.138200           11.3575946          263.694683         0.430710036380E-01
0.138400           9.69379636          263.707953         0.367595904925E-01
0.138600           7.05458673          263.715043         0.267507937083E-01
0.138800           4.50803998          263.715968         0.170943004283E-01
0.139000           3.12180478          263.710741         0.118379887078E-01
0.139200           3.36909245          263.699378         0.127762624050E-01
0.139400           4.83887615          263.681894         0.183511885809E-01
0.139600           6.49059032          263.658304         0.246174318478E-01
0.139800           7.36358151          263.628624         0.279316464051E-01
0.140000           7.32598363          263.592872         0.277927987647E-01
0.140200           7.35364610          263.551062         0.279021683157E-01
0.140400           9.06813570          263.503214         0.344137574834E-01
0.140600           13.7189714          263.449343         0.520744187637E-01
0.140800           21.1900308          263.389468         0.804513215906E-01
0.141000           29.6726246          263.323607         0.112685015036    
0.141200           36.3012325          263.251778         0.137895488338    
0.141400           38.4798014          263.173999         0.146214297462    
0.141600           35.1847383          263.090291         0.133736361541    
0.141800           27.5038768          263.000672         0.104577211237    
0.142000           18.0949337          262.905162         0.688268483186E-01
0.142200           9.87149939          262.803781         0.375622426502E-01
0.142400           4.66557937          262.696549         0.177603374973E-01
0.142600           2.60125629          262.583487         0.990639706696E-02
0.142800           2.45975747          262.464617         0.937176789380E-02
0.143000           2.71402065          262.339958         0.103454337130E-01
0.143200           2.53870035          262.209534         0.968195288408E-02
0.143400           2.18009763          262.073365         0.831865394129E-02
0.143600           2.52694222          261.931474         0.964734090472E-02
0.143800           4.24847486          261.783883         0.162289397494E-01
0.144000           7.12352149          261.630615         0.272274003406E-01
0.144200           10.0244511          261.471693         0.383385712536E-01
0.144400           11.5682170          261.307141         0.442705736003E-01
0.144600           11.0070449          261.136981         0.421504638433E-01
0.144800           8.78235452          260.961239         0.336538658644E-01
0.145000           6.38539006          260.779937         0.244857412731E-01
0.145200           5.59903119          260.593100         0.214857230844E-01
0.145400           7.55996074          260.400754         0.290320232400E-01
0.145600           12.1637805          260.202923         0.467472861071E-01
0.145800           18.1118781          259.999631         0.696611683409E-01
0.146000           23.5278497          259.790905         0.905645626581E-01
0.146200           26.7815603          259.576770         0.103173948160    
0.146400           27.1021999          259.357253         0.104497559226    
0.146600           24.7336401          259.132379         0.954478951724E-01
0.146800           20.6524755          258.902174         0.797694172454E-01
0.147000           16.0692141          258.666666         0.621232507001E-01
0.147200           11.9755040          258.425881         0.463401882791E-01
0.147400           8.90349572          258.179846         0.344856341968E-01
0.147600           6.91835768          257.928589         0.268227640634E-01
0.147800           5.76242137          257.672137         0.223633856226E-01
0.148000           5.04584520          257.410518         0.196023272003E-01
0.148200           4.41112450          257.143760         0.171543127934E-01
0.148400           3.64070481          256.871892         0.141732315859E-01
0.148600           2.69933617          256.594941         0.105198339575E-01
0.148800           1.70917322          256.312935         0.666830653077E-02
0.149000          0.865807108          256.025921         0.338171660233E-02
0.149200          0.326311580          255.734213         0.127597936686E-02
0.149400          0.121961322          255.432964         0.477468999224E-03
0.149600          0.144573933          255.130857         0.566665808896E-03
0.149800          0.217494412          254.823955         0.853508501030E-03
0.150000          0.209586642          254.512177         0.823483753417E-03
0.150200          0.119741862          254.195551         0.471061991703E-03
0.150400          0.757342017E-01      253.874107         0.298314004916E-03
0.150600          0.247014661          253.547877         0.974232809437E-03
0.150800          0.728477650          253.216890         0.287689201945E-02
0.151000           1.47071217          252.881177         0.581582302214E-02
0.151200           2.29885016          252.540768         0.910288731985E-02
0.151400           3.00173165          252.195695         0.119023905132E-01
0.151600           3.42961865          251.845989         0.136179204499E-01
0.151800           3.54175661          251.491681         0.140829970534E-01
0.152000           3.38826366          251.132803         0.134919198921E-01
0.152200           3.05812214          250.769385         0.121949580826E-01
0.152400           2.64025193          250.401460         0.105440756164E-01
0.152600           2.21984864          250.029060         0.887836255416E-02
0.152800           1.89257662          249.652216         0.758085248755E-02
0.153000           1.76081104          249.270961         0.706384344631E-02
0.153200           1.89498164          248.885326         0.761387450910E-02
0.153400           2.28182047          248.495344         0.918254816098E-02
0.153600           2.80427863          248.101048         0.113029696863E-01
0.153800           3.28209911          247.702470         0.132501670550E-01
0.154000           3.55789276          247.299643         0.143869708541E-01
0.154200           3.57693773          246.892600         0.144878288071E-01
0.154400           3.41090165          246.481373         0.138383748738E-01
0.154600           3.21547375          246.065996         0.130675257818E-01
0.154800           3.15668126          245.646502         0.128505036155E-01
0.155000           3.35363784          245.222923         0.136758741566E-01
0.155200           3.85833237          244.795294         0.157614646359E-01
0.155400           4.65412385          244.363648         0.190458928535E-01
0.155600           5.64361023          243.928017         0.231363756340E-01
0.155800           6.62687854          243.488437         0.272163994150E-01
0.156000           7.31345868          243.044939         0.300909729069E-01
0.156200           7.41636340          242.597559         0.305706431298E-01
0.156400           6.82131487          242.146330         0.281702178793E-01
0.156600           5.74126211          241.691285         0.237545268049E-01
0.156800           4.72677696          241.232460         0.195942825038E-01
0.157000           4.46013436          240.769887         0.185244692547E-01
0.157200           5.39786824          240.303601         0.224627022988E-01
0.157400           7.45466090          239.833636         0.310826330867E-01
0.157600           9.93917940          239.360026         0.415239736221E-01
0.157800           11.8251618          238.882805         0.495019380432E-01
0.158000           12.2379621          238.402009         0.513333011753E-01
0.158200           10.8914405          237.917670         0.457781907123E-01
0.158400           8.22689499          237.429824         0.346497960983E-01
0.158600           5.18097069          236.938505         0.218663095663E-01
0.158800           2.72897637          236.443747         0.115417574193E-01
0.159000           1.46873885          235.945585         0.622490501127E-02
0.159200           1.45587093          235.444053         0.618351114154E-02
0.159400           2.32444355          234.939187         0.989380947609E-02
0.159600           3.55826504          234.431020         0.151783029560E-01
0.159800           4.72821989          233.919587         0.202130140193E-01
0.160000           5.59189734          233.404923         0.239579237506E-01
0.160200           6.07704862          232.887062         0.260944020139E-01
0.160400           6.23495406          232.366039         0.268324669079E-01
0.160600           6.21641615          231.841889         0.268131706736E-01
0.160800           6.24678612          231.314647         0.270055796348E-01
0.161000           6.54682165          230.784347         0.283677022950E-01
0.161200           7.20087820          230.251023         0.312740333857E-01
0.161400           8.06036426          229.714711         0.350885854355E-01
0.161600           8.79223427          229.175438         0.383646448494E-01
0.161800           9.09203797          228.633865         0.397668034265E-01
0.162000           8.93582391          228.081563         0.391781947553E-01
0.162200           8.67037938          227.533628         0.381059251337E-01
0.162400           8.82477288          226.982854         0.388785880879E-01
0.162600           9.73086717          226.429312         0.429752980400E-01
0.162800           11.2156026          225.873025         0.496544577643E-01
0.163000           12.6213752          225.314027         0.560168195301E-01
0.163200           13.1981342          224.752352         0.587230082867E-01
0.163400           12.6320737          224.188036         0.563458868806E-01
0.163600           11.3412534          223.621113         0.507163802490E-01
0.163800           10.2972992          223.051616         0.461655441308E-01
0.164000           10.4504828          222.479582         0.469727726947E-01
0.164200           12.1193368          221.905044         0.546149677268E-01
0.164400           14.7457356          221.328036         0.666238940514E-01
0.164600           17.1764194          220.748593         0.778098704264E-01
0.164800           18.2822035          220.166750         0.830379863329E-01
0.165000           17.5166177          219.582539         0.797723615432E-01
0.165200           15.0890936          218.995996         0.689012303943E-01
0.165400           11.7148206          218.407155         0.536375309568E-01
0.165600           8.18199769          217.816050         0.375637961133E-01
0.165800           5.04722588          217.222714         0.232352583148E-01
0.166000           2.60427201          216.627183         0.120219077416E-01
0.166200           1.02670171          216.029489         0.475259983362E-02
0.166400          0.465387731          215.429666         0.216027689602E-02
0.166600          0.972931031          214.827749         0.452888900032E-02
0.166800           2.33132916          214.223771         0.108826818822E-01
0.167000           3.98657472          213.617766         0.186621870745E-01
0.167200           5.22596485          213.009767         0.245339212046E-01
0.167400           5.52571137          212.399808         0.260156137464E-01
0.167600           4.82929270          211.787922         0.228024934059E-01
0.167800           3.54314718          211.174143         0.167783192060E-01
0.168000           2.24609655          210.558504         0.106673276689E-01
0.168200           1.33355131          209.941038         0.635202781397E-02
0.168400          0.868002489          209.321777         0.414673762142E-02
0.168600          0.734359230          208.700757         0.351871857942E-02
0.168800          0.939937636          208.078008         0.451723680955E-02
0.169000           1.76963183          207.453564         0.853025514962E-02
0.169200           3.62195242          206.827458         0.175119515458E-01
0.169400           6.62560700          206.199723         0.321319879585E-01
0.169600           10.3463730          205.570390         0.503300742882E-01
0.169800           13.8596043          204.939493         0.676277865551E-01
0.170000           16.1971465          204.307064         0.792784458956E-01
0.170200           16.8815346          203.673134         0.828854264184E-01
0.170400           16.1708347          203.037738         0.796444785720E-01
0.170600           14.8344093          202.400905         0.732922081042E-01
0.170800           13.6194831          201.762669         0.675024929425E-01
0.171000           12.7921670          201.123061         0.636036812084E-01
0.171200           12.0727035          200.482113         0.602183574197E-01
0.171400           10.9827165          199.839856         0.549575882958E-01
0.171600           9.31463029          199.196323         0.467610554408E-01
0.171800           7.35436264          198.551544         0.370400678136E-01
0.172000           5.69280703          197.905550         0.287652722055E-01
0.172200           4.78570279          197.258374         0.242610881199E-01
0.172400           4.61342795          196.610046         0.234648638358E-01
0.172600           4.70809490          195.960596         0.240257224910E-01
0.172800           4.52686831          195.310057         0.231778557146E-01
0.173000           3.88383097          194.658458         0.199520278387E-01
0.173200           3.11061307          194.005883         0.160336018007E-01
0.173400           2.82376236          193.350838         0.146043451197E-01
0.173600           3.47024321          192.690676         0.180093986980E-01
0.173800           4.97999013          192.035054         0.259327140209E-01
0.174000           6.76657582          191.378613         0.353570115619E-01
0.174200           8.06184944          190.721290         0.422703172599E-01
0.174400           8.34356129          190.063119         0.438988969485E-01
0.174600           7.57646691          189.404130         0.400015928428E-01
0.174800           6.14613970          188.744353         0.325633038420E-01
0.175000           4.58551585          188.083815         0.243801724614E-01
0.175200           3.31159580          187.422548         0.176691430314E-01
0.175400           2.53377481          186.760579         0.135669680492E-01
0.175600           2.33300869          186.097938         0.125364564169E-01
0.175800           2.78035469          185.434654         0.149937167766E-01
0.176000           3.96030206          184.770756         0.214335977716E-01
0.176200           5.87398191          184.106271         0.319053875078E-01
0.176400           8.31804594          183.441228         0.453444736229E-01
0.176600           10.8663895          182.775656         0.594520614209E-01
0.176800           13.0035634          182.109583         0.714051572814E-01
0.177000           14.3390245          181.443036         0.790276929620E-01
0.177200           14.7665675          180.776044         0.816843160682E-01
0.177400           14.4706600          180.108633         0.803440664945E-01
0.177600           13.7872471          179.440832         0.768345023381E-01
0.177800           13.0188272          178.772668         0.728233645401E-01
0.178000           12.3179294          178.104168         0.691613761213E-01
0.178200           11.6887715          177.435360         0.658762241747E-01
0.178400           11.0700034          176.766269         0.626250896248E-01
0.178600           10.4169114          176.096922         0.591544204249E-01
0.178800           9.72420364          175.427348         0.554315149311E-01
0.179000           8.99244091          174.757570         0.514566601300E-01
0.179200           8.18913537          174.087617         0.470403093675E-01
0.179400           7.25405843          173.417514         0.418300219944E-01
0.179600           6.15401990          172.747287         0.356244084021E-01
0.179800           4.94435737          172.076961         0.287334069903E-01
0.180000           3.78158383          171.406563         0.220620713525E-01
0.180200           2.86393649          170.736118         0.167740517801E-01
0.180400           2.32943724          170.065651         0.136972823372E-01
0.180600           2.17538102          169.395188         0.128420473473E-01
0.180800           2.25370392          168.724752         0.133572809377E-01
0.181000           2.34927950          168.054370         0.139792824338E-01
0.181200           2.29482271          167.384065         0.137099233754E-01
0.181400           2.05264953          166.713863         0.123124105798E-01
0.181600           1.71570268          166.043787         0.103328327435E-01
0.181800           1.43303919          165.373861         0.866545158644E-02
0.182000           1.31279584          164.704110         0.797063192745E-02
0.182200           1.36626442          164.034558         0.832912551908E-02
0.182400           1.52351526          163.365228         0.932582339789E-02
0.182600           1.69829382          162.696143         0.104384393478E-01
0.182800           1.84637682          162.027327         0.113954655637E-01
0.183000           1.97235680          161.358803         0.122234223936E-01
0.183200           2.08681356          160.690594         0.129865321367E-01
0.183400           2.16187592          160.022711         0.135098068687E-01
0.183600           2.13934216          159.355285         0.134249840947E-01
0.183800           2.00236808          158.681717         0.126187699228E-01
0.184000           1.86009417          158.015479         0.117715946498E-01
0.184200           1.96493716          157.349182         0.124877494009E-01
0.184400           2.61568272          156.683343         0.166940701140E-01
0.184600           3.97980848          156.017976         0.255086534126E-01
0.184800           5.93931869          155.353101         0.382310918998E-01
0.185000           8.06937618          154.688741         0.521652458062E-01
0.185200           9.78585591          154.024915         0.635342397995E-01
0.185400           10.5919633          153.361646         0.690652687292E-01
0.185600           10.2881288          152.698955         0.673752406354E-01
0.185800           9.03082355          152.036861         0.593989081622E-01
0.186000           7.22057691          151.375386         0.476998083738E-01
0.186200           5.30132034          150.714550         0.351745756052E-01
0.186400           3.59319848          150.054373         0.239459763987E-01
0.186600           2.23774118          149.394875         0.149787010401E-01
0.186800           1.24738291          148.736077         0.838655244762E-02
0.187000          0.587916884          148.077997         0.397031899506E-02
0.187200          0.224397092          147.420655         0.152215502657E-02
0.187400          0.114809614          146.764071         0.782273296680E-03
0.187600          0.188772642          146.108264         0.129200523653E-02
0.187800          0.355304181          145.453253         0.244273795281E-02
0.188000          0.544113064          144.799056         0.375771140808E-02
0.188200          0.741027457          144.145692         0.514082277354E-02
0.188400          0.974906444          143.493180         0.679409601213E-02
0.188600           1.25690154          142.841538         0.879927194992E-02
0.188800           1.52415111          142.190785         0.107190568744E-01
0.189000           1.64881842          141.540937         0.116490568297E-01
0.189200           1.52459777          140.892013         0.108210375824E-01
0.189400           1.17301643          140.244030         0.836410950714E-02
0.189600          0.781151532          139.597007         0.559576133577E-02
0.189800          0.623204648          138.950959         0.448506906567E-02
0.190000          0.904848803          138.305905         0.654237289901E-02
0.190200           1.63452338          137.661861         0.118734657245E-01
0.190400           2.61518138          137.018843         0.190862900647E-01
0.190600           3.56666661          136.376869         0.261530172651E-01
0.190800           4.29432383          135.735955         0.316373345982E-01
0.191000           4.78597435          135.096117         0.354264390802E-01
0.191200           5.17317814          134.457371         0.384744853949E-01
0.191400           5.59272855          133.819732         0.417930034995E-01
0.191600           6.05464762          133.183218         0.454610401448E-01
0.191800           6.41220029          132.547843         0.483764968534E-01
0.192000           6.44980867          131.913622         0.488941823014E-01
0.192200           6.01990004          131.280563         0.458552270146E-01
0.192400           5.13291714          130.648667         0.392879412223E-01
0.192600           3.94986457          130.013159         0.303804983659E-01
0.192800           2.70137739          129.384163         0.208787330328E-01
0.193000           1.60076525          128.755948         0.124325537970E-01
0.193200          0.802100548          128.128979         0.626010255819E-02
0.193400          0.401658533          127.503268         0.315018226894E-02
0.193600          0.443095501          126.878828         0.349227296848E-02
0.193800          0.896448582          126.255673         0.710026377356E-02
0.194000           1.62504494          125.633817         0.129347732527E-01
0.194200           2.38718946          125.013274         0.190954878836E-01
0.194400           2.90545113          124.394056         0.233568324385E-01
0.194600           2.98286994          123.776177         0.240989017996E-01
0.194800           2.59777737          123.159650         0.210927634687E-01
0.195000           1.91139755          122.544488         0.155975808117E-01
0.195200           1.17871853          121.930703         0.966711825996E-02
0.195400          0.621017961          121.318308         0.511891380330E-02
0.195600          0.343528829          120.707315         0.284596529159E-02
0.195800          0.342942583          120.097737         0.285552910828E-02
0.196000          0.577582484          119.489585         0.483374753086E-02
0.196200           1.02653868          118.882871         0.863487460882E-02
0.196400           1.68106639          118.277607         0.142128881010E-01
0.196600           2.47818476          117.673805         0.210597827945E-01
0.196800           3.24700841          117.071475         0.277352652678E-01
0.197000           3.74030742          116.470630         0.321137392173E-01
0.197200           3.76079531          115.871279         0.324566651379E-01
0.197400           3.31029549          115.273435         0.287168981914E-01
0.197600           2.65434646          114.677107         0.231462628016E-01
0.197800           2.23687598          114.082307         0.196075626546E-01
0.198000           2.47377022          113.489044         0.217974362962E-01
0.198200           3.53588454          112.897330         0.313194700916E-01
0.198400           5.24482721          112.307173         0.467007320832E-01
0.198600           7.14035749          111.718585         0.639137839409E-01
0.198800           8.68010373          111.131574         0.781065489384E-01
0.199000           9.46328081          110.546151         0.856047971339E-01
0.199200           9.36878296          109.962324         0.851999355997E-01
0.199400           8.55653746          109.380104         0.782275491192E-01
0.199600           7.35644490          108.799515         0.676146849372E-01
0.199800           6.11656102          108.220728         0.565193113071E-01
0.200000           5.08250953          107.640117         0.472176145035E-01
