# ort(start) =    -8.1790
#   klo  khi step start
#%    4  344    1    4

# Energy[ev]             flux               DELTA(E)           Probability
0.945800E-01       10.4286148          319.563138         0.326339729284E-01
0.947500E-01       10.4163215          319.448483         0.326072029167E-01
0.949200E-01       10.7554798          319.326261         0.336817890986E-01
0.950900E-01       12.2032722          319.196502         0.382312214152E-01
0.952600E-01       15.2153782          319.059237         0.476882546701E-01
0.954300E-01       19.6235591          318.914497         0.615323520396E-01
0.956000E-01       24.5490786          318.762314         0.770137419668E-01
0.957700E-01       28.6321604          318.602719         0.898679099316E-01
0.959400E-01       30.5108291          318.435744         0.958147120661E-01
0.961100E-01       29.3541640          318.261423         0.922328684801E-01
0.962800E-01       25.2137645          318.079788         0.792686786257E-01
0.964500E-01       19.0300026          317.890872         0.598633189080E-01
0.966200E-01       12.2847656          317.694709         0.386684613807E-01
0.967900E-01       6.45416088          317.491334         0.203286206306E-01
0.969600E-01       2.50239282          317.280780         0.788699784099E-02
0.971300E-01      0.628728525          317.063082         0.198297613801E-02
0.973000E-01      0.350543585          316.838275         0.110638017243E-02
0.974700E-01      0.844833346          316.606394         0.266840266634E-02
0.976400E-01       1.35996325          316.367476         0.429868223198E-02
0.978100E-01       1.50073223          316.121555         0.474732647565E-02
0.979800E-01       1.27906556          315.868669         0.404935876590E-02
0.981500E-01      0.955014446          315.608853         0.302594314588E-02
0.983200E-01      0.794949323          315.342145         0.252091049210E-02
0.984900E-01      0.894999718          315.068582         0.284065047691E-02
0.986600E-01       1.15561851          314.788201         0.367109856877E-02
0.988300E-01       1.39159439          314.501040         0.442476880121E-02
0.990000E-01       1.48297773          314.207137         0.471974551932E-02
0.991700E-01       1.45975346          313.906530         0.465028066481E-02
0.993400E-01       1.46790454          313.599257         0.468082912813E-02
0.995100E-01       1.64781645          313.285358         0.525979402371E-02
0.996800E-01       2.01420721          312.964871         0.643588911315E-02
0.998500E-01       2.42458903          312.637836         0.775526423949E-02
0.100020           2.66406271          312.304292         0.853034291365E-02
0.100190           2.59658718          311.964280         0.832334773261E-02
0.100360           2.28596352          311.617838         0.733579160914E-02
0.100530           2.00322236          311.265007         0.643574546810E-02
0.100700           2.10324600          310.905808         0.676489776435E-02
0.100870           2.83253013          310.540323         0.912129575284E-02
0.101040           4.17446511          310.168569         0.134586980203E-01
0.101210           5.82162086          309.790590         0.187921165070E-01
0.101380           7.29586248          309.406426         0.235801905130E-01
0.101550           8.15645619          309.016120         0.263949213814E-01
0.101720           8.18965576          308.619712         0.265363987884E-01
0.101890           7.48594707          308.217245         0.242878916994E-01
0.102060           6.37388524          307.808761         0.207072898624E-01
0.102230           5.25507625          307.394302         0.170955551777E-01
0.102400           4.43091159          306.973910         0.144341634307E-01
0.102570           4.00518099          306.547629         0.130654443699E-01
0.102740           3.89612454          306.115500         0.127276290794E-01
0.102910           3.92960527          305.677567         0.128553930378E-01
0.103080           3.94797447          305.233873         0.129342606453E-01
0.103250           3.87476158          304.784461         0.127131205072E-01
0.103420           3.71420692          304.329374         0.122045626657E-01
0.103590           3.50845720          303.868657         0.115459660675E-01
0.103760           3.29580557          303.402352         0.108628214598E-01
0.103930           3.10058620          302.930503         0.102353053729E-01
0.104100           2.95230487          302.453154         0.976119716657E-02
0.104270           2.90429657          301.970351         0.961782031263E-02
0.104440           3.02119073          301.482135         0.100211268722E-01
0.104610           3.33066513          300.988552         0.110657535000E-01
0.104780           3.76909081          300.489647         0.125431636339E-01
0.104950           4.16652082          299.985463         0.138890757416E-01
0.105120           4.29934399          299.476046         0.143562199879E-01
0.105290           3.99671159          298.961439         0.133686525053E-01
0.105460           3.24618509          298.441688         0.108771167599E-01
0.105630           2.23342557          297.916838         0.749680880050E-02
0.105800           1.28125068          297.386933         0.430836239473E-02
0.105970          0.709872765          296.852004         0.239133559977E-02
0.106140          0.689095036          296.312482         0.232556870634E-02
0.106310           1.16325792          295.759224         0.393312475042E-02
0.106480           1.89183597          295.209574         0.640845059954E-02
0.106650           2.58341168          294.655000         0.876758135480E-02
0.106820           3.04706604          294.095654         0.103607992793E-01
0.106990           3.27629517          293.531571         0.111616449198E-01
0.107160           3.42282709          292.962796         0.116834872322E-01
0.107330           3.68553654          292.389375         0.126048921448E-01
0.107500           4.19037156          291.811353         0.143598647273E-01
0.107670           4.93787013          291.228777         0.169552960473E-01
0.107840           5.84415045          290.641691         0.201077499735E-01
0.108010           6.83215593          290.050141         0.235550857473E-01
0.108180           7.88998762          289.454172         0.272581581863E-01
0.108350           9.03374976          288.853832         0.312744674484E-01
0.108520           10.1858675          288.249164         0.353370233764E-01
0.108690           11.0604349          287.640216         0.384523244850E-01
0.108860           11.1767491          287.027032         0.389397091405E-01
0.109030           10.0677878          286.409658         0.351517050056E-01
0.109200           7.62992650          285.788140         0.266978415911E-01
0.109370           4.43913977          285.162525         0.155670517167E-01
0.109540           1.81635977          284.532856         0.638365563558E-02
0.109710           1.50596404          283.899181         0.530457340081E-02
0.109880           5.01494654          283.261544         0.177042971357E-01
0.110050           12.8600128          282.619992         0.455028419861E-01
0.110220           24.0756438          281.974570         0.853823230314E-01
0.110390           36.2739377          281.325324         0.128939468260    
0.110560           46.3246041          280.672299         0.165048721721    
0.110730           51.4358696          280.015541         0.183689339070    
0.110900           50.2040795          279.355095         0.179714207311    
0.111070           43.1756838          278.691007         0.154923132496    
0.111240           32.6566411          278.023322         0.117460077826    
0.111410           21.8304388          277.352086         0.787102021452E-01
0.111580           13.5547765          276.677345         0.489912774151E-01
0.111750           9.34947255          275.999142         0.338750058824E-01
0.111920           8.99404568          275.317524         0.326679012552E-01
0.112090           10.8680022          274.632535         0.395728865938E-01
0.112260           12.8291358          273.944221         0.468311970114E-01
0.112430           13.1978168          273.252627         0.482989566710E-01
0.112600           11.4027026          272.557798         0.418359065257E-01
0.112770           8.04046574          271.859779         0.295757826672E-01
0.112940           4.40034952          271.158614         0.162279540245E-01
0.113110           1.75045971          270.454348         0.647229273695E-02
0.113280          0.759164273          269.747027         0.281435640915E-02
0.113450           1.30846403          269.036693         0.486351513288E-02
0.113620           2.72427625          268.323393         0.101529584243E-01
0.113790           4.23275049          267.607170         0.158170294664E-01
0.113960           5.36411746          266.888069         0.200987533443E-01
0.114130           6.09974080          266.166133         0.229170432971E-01
0.114300           6.73588895          265.441408         0.253761800253E-01
0.114470           7.60766981          264.713937         0.287392115034E-01
0.114640           8.87984029          263.983763         0.336378275285E-01
0.114810           10.5381416          263.250931         0.400307857081E-01
0.114980           12.5591898          262.515485         0.478417103196E-01
0.115150           15.1013537          261.777467         0.576877523405E-01
0.115320           18.5321695          261.036922         0.709944376350E-01
0.115490           23.2105531          260.293893         0.891705632245E-01
0.115660           29.1139201          259.548423         0.112171438999    
0.115830           35.5344420          258.800555         0.137304350139    
0.116000           41.0752284          258.050331         0.159175259110    
0.116170           44.0385562          257.297796         0.171157922548    
0.116340           43.0831425          256.542991         0.167937320302    
0.116510           37.8552005          255.785960         0.147995615342    
0.116680           29.2716951          255.026744         0.114778923745    
0.116850           19.2805294          254.265385         0.758283689045E-01
0.117020           10.1728854          253.501927         0.401294202767E-01
0.117190           3.74823518          252.736411         0.148306101220E-01
0.117360          0.711849155          251.968879         0.282514712592E-02
0.117530          0.572325445          251.199373         0.227837131229E-02
0.117700           2.05880731          250.427934         0.822115680731E-02
0.117870           3.82303512          249.654603         0.153132971534E-01
0.118040           5.06296011          248.879423         0.203430241785E-01
0.118210           5.76740834          248.102433         0.232460773018E-01
0.118380           6.49775819          247.323676         0.262722853505E-01
0.118550           7.87368716          246.543191         0.319363398957E-01
0.118720           10.0802126          245.761020         0.410163197144E-01
0.118890           12.6841355          244.977203         0.517767992662E-01
0.119060           14.8602060          244.191781         0.608546526524E-01
0.119230           15.8878103          243.404792         0.652732023530E-01
0.119400           15.6214056          242.616278         0.643872938036E-01
0.119570           14.6491821          241.826278         0.605772962100E-01
0.119740           14.0275109          241.034807         0.581970339818E-01
0.119910           14.7175447          240.243940         0.612608363217E-01
0.120080           17.0230022          239.430035         0.710980233647E-01
0.120250           20.3393229          238.633946         0.852323117730E-01
0.120420           23.3667159          237.837099         0.982467241602E-01
0.120590           24.6971548          237.038998         0.104190259827    
0.120760           23.4873125          236.239686         0.994215362070E-01
0.120930           19.8805479          235.439201         0.844402620905E-01
0.121100           14.9662309          234.637582         0.637844577804E-01
0.121270           10.2971350          233.834865         0.440359268867E-01
0.121440           7.20395609          233.031090         0.309141414766E-01
0.121610           6.23912449          232.226294         0.268665722126E-01
0.121780           7.00663774          231.420514         0.302766493588E-01
0.121950           8.43521390          230.613787         0.365772316700E-01
0.122120           9.33456916          229.806150         0.406193182523E-01
0.122290           8.94907345          228.997641         0.390793258645E-01
0.122460           7.24684377          228.188296         0.317581746496E-01
0.122630           4.83372016          227.378152         0.212585075942E-01
0.122800           2.57541030          226.567244         0.113670902187E-01
0.122970           1.14655187          225.755608         0.507873038921E-02
0.123140          0.738780835          224.943282         0.328429828700E-02
0.123310           1.05461491          224.130299         0.470536518598E-02
0.123480           1.55413872          223.316696         0.695934853655E-02
0.123650           1.79413594          222.502508         0.806344140848E-02
0.123820           1.66761029          221.687770         0.752233779676E-02
0.123990           1.42387316          220.872517         0.644658366390E-02
0.124160           1.47887589          220.056783         0.672042856391E-02
0.124330           2.13916554          219.240603         0.975715953236E-02
0.124500           3.40154385          218.424011         0.155731223725E-01
0.124670           4.93893019          217.607040         0.226965551457E-01
0.124840           6.27458508          216.789726         0.289431847210E-01
0.125010           7.04304837          215.972101         0.326109175686E-01
0.125180           7.19192558          215.154198         0.334268429220E-01
0.125350           7.01436783          214.336051         0.327260289984E-01
0.125520           6.99498592          213.517693         0.327606851535E-01
0.125690           7.55069847          212.699156         0.354994283850E-01
0.125860           8.80108257          211.880473         0.415379597093E-01
0.126030           10.4849431          211.061677         0.496771523793E-01
0.126200           12.0634316          210.242798         0.573785722412E-01
0.126370           12.9565012          209.423870         0.618673562575E-01
0.126540           12.7964010          208.604923         0.613427563526E-01
0.126710           11.5788651          207.785989         0.557249559983E-01
0.126880           9.64760275          206.967100         0.466141853416E-01
0.127050           7.53019898          206.148285         0.365280699374E-01
0.127220           5.71173434          205.329577         0.278173969359E-01
0.127390           4.45443105          204.511005         0.217808868350E-01
0.127560           3.74033755          203.692599         0.183626580443E-01
0.127730           3.34872358          202.874391         0.165063888383E-01
0.127900           3.01469719          202.056409         0.149200770588E-01
0.128070           2.58201083          201.238683         0.128305890080E-01
0.128240           2.07476856          200.421243         0.103520391678E-01
0.128410           1.66045290          199.604118         0.831873069117E-02
0.128580           1.53427865          198.787336         0.771819112731E-02
0.128750           1.79332748          197.970927         0.905853959454E-02
0.128920           2.37045502          197.154918         0.120233116178E-01
0.129090           3.06388935          196.339339         0.156050710812E-01
0.129260           3.64732294          195.524218         0.186540725258E-01
0.129430           4.00309012          194.709581         0.205592868414E-01
0.129600           4.20826251          193.895457         0.217037705564E-01
0.129770           4.52578931          193.081873         0.234397421290E-01
0.129940           5.29877682          192.268856         0.275592050151E-01
0.130110           6.79326109          191.456433         0.354820205180E-01
0.130280           9.06085537          190.644631         0.475274615477E-01
0.130450           11.8852916          189.833476         0.626090394491E-01
0.130620           14.8397222          189.022995         0.785074970480E-01
0.130790           17.4320518          188.213213         0.926186396459E-01
0.130960           19.2763735          187.404156         0.102859903873    
0.131130           20.2175715          186.595851         0.108349523386    
0.131300           20.3579756          185.788321         0.109576186290    
0.131470           19.9792560          184.981592         0.108006725078    
0.131640           19.3990587          184.175690         0.105329094719    
0.131810           18.8291977          183.370638         0.102683820704    
0.131980           18.2985322          182.566461         0.100229428937    
0.132150           17.6714242          181.763184         0.972222416918E-01
0.132320           16.7474002          180.960830         0.925471011626E-01
0.132490           15.3905472          180.159423         0.854273785847E-01
0.132660           13.6252366          179.358987         0.759662892169E-01
0.132830           11.6528330          178.559544         0.652602080215E-01
0.133000           9.78278032          177.761118         0.550332965094E-01
0.133170           8.31201018          176.963732         0.469701338181E-01
0.133340           7.40974223          176.167408         0.420608005618E-01
0.133510           7.06004932          175.372170         0.402575239708E-01
0.133680           7.08526668          174.578037         0.405850975757E-01
0.133850           7.23443972          173.785034         0.416286692943E-01
0.134020           7.29167373          172.993181         0.421500643515E-01
0.134190           7.15326884          172.202501         0.415398661791E-01
0.134360           6.84166462          171.413013         0.399133326485E-01
0.134530           6.45771237          170.624740         0.378474561258E-01
0.134700           6.10312415          169.837702         0.359350372026E-01
0.134870           5.81695352          169.051920         0.344092721095E-01
0.135040           5.55850435          168.267414         0.330337539378E-01
0.135210           5.24136892          167.484172         0.312947119444E-01
0.135380           4.79481694          166.703785         0.287624958668E-01
0.135550           4.21481307          165.906138         0.254048049456E-01
0.135720           3.57457904          165.126621         0.216475030196E-01
0.135890           2.98900278          164.348827         0.181869431642E-01
0.136060           2.55439933          163.572432         0.156163193673E-01
0.136230           2.29978235          162.797449         0.141266486388E-01
0.136400           2.17952878          162.023897         0.134518970502E-01
0.136570           2.11335105          161.251795         0.131059070989E-01
0.136740           2.05104993          160.481162         0.127806273701E-01
0.136910           2.02271151          159.712014         0.126647423426E-01
0.137080           2.14004251          158.944370         0.134640975828E-01
0.137250           2.53993405          158.178248         0.160574167387E-01
0.137420           3.29430622          157.413664         0.209277017983E-01
0.137590           4.33313088          156.650636         0.276611126050E-01
0.137760           5.42693916          155.889181         0.348128018962E-01
0.137930           6.24942150          155.129314         0.402852389443E-01
0.138100           6.50135712          154.371054         0.421151306851E-01
0.138270           6.04336196          153.614416         0.393411121540E-01
0.138440           4.97450046          152.859416         0.325429770789E-01
0.138610           3.61372175          152.106069         0.237579063292E-01
0.138780           2.38374154          151.354393         0.157494044586E-01
0.138950           1.64316624          150.604401         0.109104795800E-01
0.139120           1.54032746          149.856109         0.102787097905E-01
0.139290           1.95712972          149.109533         0.131254500117E-01
0.139460           2.57371063          148.364687         0.173471915412E-01
0.139630           3.03057662          147.621585         0.205293597559E-01
0.139800           3.11829081          146.880242         0.212301584705E-01
0.139970           2.90756561          146.140672         0.198956632874E-01
0.140140           2.75411466          145.402890         0.189412649380E-01
0.140310           3.16506669          144.666908         0.218783046140E-01
0.140480           4.57512370          143.932741         0.317865390109E-01
0.140650           7.12408889          143.200402         0.497490843727E-01
0.140820           10.5329553          142.469904         0.739310898516E-01
0.140990           14.1394440          141.741260         0.997553148855E-01
0.141160           17.0898790          141.014483         0.121192367020    
0.141330           18.6191858          140.289585         0.132719658483    
0.141500           18.3123613          139.566579         0.131208784985    
0.141670           16.2458365          138.845477         0.117006594930    
0.141840           12.9542559          138.126291         0.937855912606E-01
0.142010           9.23781727          137.409033         0.672286026094E-01
0.142180           5.88825889          136.693714         0.430762959739E-01
0.142350           3.44145085          135.980346         0.253084430721E-01
0.142520           2.04924092          135.268940         0.151493825242E-01
0.142690           1.51007665          134.559508         0.112223705030E-01
0.142860           1.43049348          133.852059         0.106871234828E-01
0.143030           1.43706484          133.146605         0.107931016367E-01
0.143200           1.34294789          132.443155         0.101398059158E-01
0.143370           1.20007815          131.741722         0.910932492227E-02
0.143540           1.22394100          131.042314         0.934004418621E-02
0.143710           1.63683970          130.344941         0.125577540312E-01
0.143880           2.51122842          129.649613         0.193693476405E-01
0.144050           3.69174445          128.956340         0.286278631714E-01
0.144220           4.83556799          128.265131         0.376997860035E-01
0.144390           5.55432303          127.575995         0.435373678640E-01
0.144560           5.59289410          126.888942         0.440770804855E-01
0.144730           4.96269849          126.203979         0.393228368788E-01
0.144900           3.96652220          125.521117         0.316004374845E-01
0.145070           3.09949713          124.840362         0.248276844944E-01
0.145240           2.86457047          124.161724         0.230712845049E-01
0.145410           3.57722194          123.485211         0.289688288061E-01
0.145580           5.23801627          122.810831         0.426510939289E-01
0.145750           7.52240140          122.138590         0.615890634742E-01
0.145920           9.88877385          121.468498         0.814101927749E-01
0.146090           11.7594777          120.800561         0.973462171589E-01
0.146260           12.7041301          120.134787         0.105748971095    
0.146430           12.5592765          119.471183         0.105123898399    
0.146600           11.4484337          118.809755         0.963593742739E-01
0.146770           9.70745042          118.150511         0.821617299605E-01
0.146940           7.75416120          117.493458         0.659965360053E-01
0.147110           5.95576541          116.838600         0.509742961539E-01
0.147280           4.53918589          116.185946         0.390682871088E-01
0.147450           3.56564141          115.535500         0.308618685155E-01
0.147620           2.96313316          114.887269         0.257916580106E-01
0.147790           2.59120877          114.241259         0.226818995301E-01
0.147960           2.30731375          113.597476         0.203113118138E-01
0.148130           2.01204567          112.955924         0.178126618023E-01
0.148300           1.66511708          112.316609         0.148252079076E-01
0.148470           1.27699216          111.679537         0.114344328377E-01
0.148640          0.887849829          111.044712         0.799542649979E-02
0.148810          0.545091362          110.412139         0.493687893230E-02
0.148980          0.286031325          109.781819         0.260545260130E-02
0.149150          0.127710691          109.153526         0.117000976478E-02
0.149320          0.634470094E-01      108.515366         0.584682261435E-03
0.149490          0.656802969E-01      107.892954         0.608754276263E-03
0.149660          0.949879802E-01      107.271732         0.885489389873E-03
0.149830          0.114045919          106.652812         0.106931938345E-02
0.150000          0.102720069          106.036173         0.968726669778E-03
