       0.456367       0.186377       4.524492      -0.000103       1.556266
       0.459835       0.187816       4.510441      -0.000145       1.570811
       0.463303       0.189255       4.496389      -0.000194       1.585355
       0.466771       0.190695       4.482338      -0.000252       1.599900
       0.470239       0.192134       4.468286      -0.000316       1.614444
       0.473707       0.193574       4.454235      -0.000388       1.628989
       0.477175       0.195013       4.440183      -0.000468       1.643534
       0.480643       0.196453       4.426132      -0.000555       1.658078
       0.484111       0.197892       4.412080      -0.000650       1.672623
       0.487579       0.199331       4.398029      -0.000753       1.687167
       0.491047       0.200771       4.383977      -0.000864       1.701712
       0.494515       0.202210       4.369926      -0.000982       1.716256
       0.497704       0.203582       4.355814      -0.001108       1.730801
       0.499769       0.204680       4.341458      -0.001243       1.745345
       0.501833       0.205778       4.327103      -0.001384       1.759890
       0.503898       0.206877       4.312748      -0.001532       1.774434
       0.505963       0.207975       4.298393      -0.001685       1.788979
       0.508028       0.209073       4.284037      -0.001843       1.803524
       0.510092       0.210171       4.269682      -0.002007       1.818068
       0.512157       0.211270       4.255327      -0.002175       1.832613
       0.514222       0.212368       4.240971      -0.002346       1.847157
       0.516286       0.213466       4.226616      -0.002522       1.861702
       0.518351       0.214564       4.212261      -0.002700       1.876246
       0.520416       0.215662       4.197906      -0.002882       1.890791
       0.522481       0.216761       4.183550      -0.003066       1.905335
       0.524545       0.217859       4.169195      -0.003253       1.919880
       0.526610       0.218957       4.154840      -0.003443       1.934424
       0.528675       0.220055       4.140484      -0.003638       1.948969
       0.530739       0.221153       4.126129      -0.003837       1.963514
       0.532804       0.222252       4.111774      -0.004041       1.978058
       0.534869       0.223350       4.097419      -0.004250       1.992603
       0.536934       0.224448       4.083063      -0.004465       2.007147
       0.538998       0.225546       4.068708      -0.004687       2.021692
       0.541063       0.226644       4.054353      -0.004915       2.036236
       0.543128       0.227743       4.039997      -0.005150       2.050781
       0.545192       0.228841       4.025642      -0.005392       2.065325
       0.547257       0.229939       4.011287      -0.005642       2.079870
       0.549322       0.231037       3.996931      -0.005901       2.094414
       0.551387       0.232136       3.982576      -0.006168       2.108959
       0.553451       0.233234       3.968221      -0.006447       2.123504
       0.555516       0.234332       3.953866      -0.006741       2.138048
       0.557581       0.235430       3.939510      -0.007052       2.152593
       0.558889       0.236241       3.925098      -0.007386       2.167137
       0.558535       0.236421       3.910558      -0.007754       2.181682
       0.558180       0.236601       3.896019      -0.008150       2.196226
       0.557825       0.236781       3.881480      -0.008576       2.210771
       0.557471       0.236961       3.866941      -0.009035       2.225315
       0.557116       0.237141       3.852402      -0.009532       2.239860
       0.556762       0.237321       3.837863      -0.010067       2.254404
       0.556407       0.237501       3.823324      -0.010646       2.268949
       0.556052       0.237681       3.808785      -0.011269       2.283493
       0.555698       0.237861       3.794246      -0.011941       2.298038
       0.555343       0.238041       3.779706      -0.012662       2.312583
       0.554989       0.238221       3.765167      -0.013435       2.327127
       0.554634       0.238401       3.750628      -0.014258       2.341672
       0.554280       0.238581       3.736089      -0.015133       2.356216
       0.553925       0.238761       3.721550      -0.016061       2.370761
       0.553570       0.238941       3.707011      -0.017041       2.385305
       0.553216       0.239121       3.692472      -0.018074       2.399850
       0.552861       0.239301       3.677933      -0.019161       2.414394
       0.552507       0.239481       3.663394      -0.020303       2.428939
       0.552152       0.239661       3.648854      -0.021499       2.443483
       0.551797       0.239841       3.634315      -0.022751       2.458028
       0.551443       0.240021       3.619776      -0.024060       2.472573
       0.551088       0.240202       3.605237      -0.025426       2.487117
       0.550734       0.240382       3.590698      -0.026850       2.501662
       0.550379       0.240562       3.576159      -0.028336       2.516206
       0.550024       0.240742       3.561620      -0.029895       2.530751
       0.549670       0.240922       3.547081      -0.031532       2.545295
       0.549315       0.241102       3.532542      -0.033257       2.559840
       0.548961       0.241282       3.518002      -0.035076       2.574384
       0.548606       0.241462       3.503463      -0.036999       2.588929
       0.548252       0.241642       3.488924      -0.039033       2.603473
       0.547555       0.241586       3.474397      -0.041189       2.618018
       0.546842       0.241518       3.459870      -0.043472       2.632563
       0.546129       0.241451       3.445343      -0.045890       2.647107
       0.545416       0.241384       3.430816      -0.048449       2.661652
       0.544704       0.241316       3.416289      -0.051158       2.676196
       0.543991       0.241249       3.401762      -0.054025       2.690741
       0.543278       0.241181       3.387235      -0.057056       2.705285
       0.542565       0.241114       3.372709      -0.060264       2.719830
