# ort(start) =    -8.1790
#   klo  khi step start
#%    4  422    1    4

# Energy[ev]             flux               DELTA(E)           Probability
0.294500E-01       330.549021          367.701019         0.898961395043    
0.295400E-01       324.839891          370.254652         0.877341822069    
0.296300E-01       320.919438          372.804829         0.860824252932    
0.297200E-01       318.689720          375.351353         0.849043750932    
0.298100E-01       317.848997          377.894026         0.841106170670    
0.299000E-01       318.061167          380.432652         0.836051177373    
0.299900E-01       319.119485          382.967036         0.833281861751    
0.300800E-01       321.056399          385.496982         0.832837645430    
0.301700E-01       324.166167          388.022297         0.835431804266    
0.302600E-01       328.930974          390.542785         0.842240561452    
0.303500E-01       335.868226          393.058254         0.854499867605    
0.304400E-01       345.339375          395.568512         0.873020385568    
0.305300E-01       357.372945          398.073367         0.897756479441    
0.306200E-01       371.552942          400.572628         0.927554496139    
0.307100E-01       387.008764          403.066106         0.960162013369    
0.308000E-01       402.517752          405.553610         0.992514285560    
0.308900E-01       416.703126          408.034953          1.02124370160    
0.309800E-01       428.285310          410.509948          1.04330068559    
0.310700E-01       436.330120          412.978407          1.05654463548    
0.311600E-01       440.436571          415.440144          1.06016853915    
0.312500E-01       440.820376          417.894976          1.05485923660    
0.313400E-01       438.273261          420.342719          1.04265695978    
0.314300E-01       434.006895          422.783189          1.02654719270    
0.315200E-01       429.416458          425.216204          1.00987792416    
0.316100E-01       425.816292          427.641585         0.995731721774    
0.317000E-01       424.204668          430.059151         0.986386796323    
0.317900E-01       425.105743          432.468723         0.982974537430    
0.318800E-01       428.517031          434.870125         0.985390825291    
0.319700E-01       433.965390          437.263179         0.992458115970    
0.320600E-01       440.650106          439.647710          1.00227999828    
0.321500E-01       447.633985          442.023543          1.01269262991    
0.322400E-01       454.036386          444.390507          1.02170586104    
0.323300E-01       459.186651          446.748429          1.02784166870    
0.324200E-01       462.710517          449.097138          1.03031277192    
0.325100E-01       464.541341          451.436465          1.02902928134    
0.326000E-01       464.867022          453.766241          1.02446365413    
0.326900E-01       464.037484          456.086300          1.01743350688    
0.327800E-01       462.463287          458.396476          1.00887181988    
0.328700E-01       460.532732          460.696605         0.999644294351    
0.329600E-01       458.564559          462.986523         0.990449044036    
0.330500E-01       456.799612          465.266068         0.981802980241    
